State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount, 
MT,Great Falls Transit District(GFTD),8012,A,MB,FT,13,"29,752.0","7,997.0","3,304.0","5,415.0","46,468.0",0.0,17.0,5.0,2.0,3.0,27.0,0.0,
MT,Great Falls Transit District(GFTD),8012,A,MB,PT,13,"17,676.0",0.0,0.0,"1,302.0","18,978.0",0.0,10.0,0.0,0.0,1.0,11.0,0.0,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,DR,FT,5,"7,382.0",0.0,0.0,"2,819.0","10,201.0",0.0,5.1,0.0,0.0,1.5,6.6,0.0,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,DR,PT,5,"1,739.0",167.0,13.0,0.0,"1,919.0",0.0,0.9,0.2,0.1,0.0,1.2,0.0,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,MB,FT,17,"43,846.0","9,386.0","1,309.0","9,265.0","63,806.0",0.0,26.2,5.7,0.6,5.0,37.5,0.0,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,MB,PT,17,"7,808.0","2,181.0",0.0,826.0,"10,815.0",0.0,5.0,1.2,0.0,0.5,6.7,0.0,
NC,Asheville Transit System(ATS),4005,B,MB,FT,16,"83,278.0","18,200.0","3,120.0","7,921.0","112,519.0",0.0,42.0,8.5,1.5,4.5,56.5,0.0,
NC,Asheville Transit System(ATS),4005,B,MB,PT,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,DR,FT,21,0.0,0.0,0.0,"4,938.0","4,938.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,DR,PT,21,"40,384.0",0.0,0.0,0.0,"40,384.0",0.0,30.0,0.0,0.0,0.0,30.0,0.0,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,MB,FT,28,"96,798.0","9,690.0","7,194.0","8,930.0","122,612.0",0.0,48.0,4.0,4.0,5.0,61.0,0.0,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,MB,PT,28,"5,850.0",0.0,0.0,0.0,"5,850.0",0.0,12.0,0.0,0.0,0.0,12.0,0.0,
NC,Capital Area Transit(CAT),4007,A,MB,FT,58,"270,764.0","53,262.0","3,865.0","18,384.0","346,275.0",0.0,135.0,25.0,2.0,10.0,172.0,0.0,
NC,Capital Area Transit(CAT),4007,A,MB,PT,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NC,Chapel Hill Transit(CHT),4051,A,DR,FT,15,"25,983.0","7,379.0","3,380.0","1,952.0","38,694.0",151.0,15.0,4.8,1.8,1.3,22.9,0.2,
NC,Chapel Hill Transit(CHT),4051,A,DR,PT,15,"10,633.0",0.0,92.0,111.0,"10,836.0",301.0,9.0,0.0,0.4,0.1,9.5,0.4,
NC,Chapel Hill Transit(CHT),4051,A,MB,FT,79,"191,266.0","29,517.0","13,520.0","13,065.0","247,368.0",605.0,116.0,19.2,7.2,8.7,151.1,0.8,
NC,Chapel Hill Transit(CHT),4051,A,MB,PT,79,"40,473.0",0.0,368.0,741.0,"41,582.0","1,204.0",70.0,0.0,1.8,0.9,72.7,1.6,
NC,Charlotte Area Transit System(CATS),4008,A,DR,FT,77,"169,545.0","2,067.0",0.0,"5,438.0","177,050.0",0.0,91.9,1.0,0.0,3.0,95.9,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,DR,PT,77,"45,247.0",0.0,0.0,0.0,"45,247.0",0.0,24.0,0.0,0.0,0.0,24.0,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,LR,FT,19,"86,427.0","77,853.0","9,318.0","16,140.0","189,738.0",0.0,46.0,51.0,21.0,12.0,130.0,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,LR,PT,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,MB,FT,272,"1,169,910.0","351,694.0",0.0,"147,316.0","1,668,920.0",0.0,643.3,171.0,0.0,87.3,901.6,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,MB,PT,272,"2,082.0","2,338.0",0.0,"1,555.0","5,975.0",0.0,2.0,2.0,0.0,1.0,5.0,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,VP,FT,95,0.0,"6,241.0",0.0,"1,836.0","8,077.0",0.0,0.0,3.0,0.0,1.0,4.0,0.0,
NC,Charlotte Area Transit System(CATS),4008,A,VP,PT,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NC,Fayetteville Area System of Transit(FAST),4009,A,DR,FT,10,"24,161.0","5,021.0",0.0,"1,319.0","30,501.0",0.0,11.0,3.0,0.0,1.0,15.0,0.0,
NC,Fayetteville Area System of Transit(FAST),4009,A,DR,PT,10,"6,308.0",0.0,0.0,0.0,"6,308.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
NC,Fayetteville Area System of Transit(FAST),4009,A,MB,FT,16,"54,861.0","16,649.0","1,764.0","6,535.0","79,809.0",0.0,25.0,8.0,1.0,5.0,39.0,0.0,
NC,Fayetteville Area System of Transit(FAST),4009,A,MB,PT,16,"12,600.0",0.0,0.0,0.0,"12,600.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
NC,High Point Transit(Hi tran),4011,B,DR,FT,3,"7,058.0","1,107.0",553.0,834.0,"9,552.0",0.0,3.9,0.7,0.3,0.5,5.4,0.0,
NC,High Point Transit(Hi tran),4011,B,DR,PT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NC,High Point Transit(Hi tran),4011,B,MB,FT,11,"34,978.0","8,856.0",553.0,"5,046.0","49,433.0",0.0,19.9,5.6,0.4,2.8,28.7,0.0,
NC,High Point Transit(Hi tran),4011,B,MB,PT,11,"4,759.0",0.0,0.0,0.0,"4,759.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,DR,FT,6,"9,988.0","3,509.0",0.0,"6,785.0","20,282.0",0.0,5.0,2.1,0.0,3.8,10.9,0.0,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,DR,PT,6,"1,326.0",0.0,0.0,182.0,"1,508.0",0.0,1.0,0.0,0.0,0.3,1.3,0.0,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,MB,FT,47,"115,365.0","22,717.0",0.0,"15,650.0","153,732.0",0.0,70.0,12.2,0.0,9.9,92.1,0.0,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,MB,PT,47,"16,587.0",0.0,0.0,"1,016.0","17,603.0",0.0,16.0,0.0,0.0,1.8,17.8,0.0,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,VP,FT,70,0.0,"9,412.0",0.0,"10,723.0","20,135.0",0.0,0.0,5.1,0.0,6.8,11.9,0.0,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,VP,PT,70,0.0,0.0,0.0,696.0,696.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,DR,FT,19,"40,694.0","1,785.0",0.0,"8,420.0","50,899.0",0.0,21.0,1.0,0.0,4.0,26.0,0.0,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,DR,PT,19,"13,150.0","1,710.0",0.0,"1,090.0","15,950.0",0.0,7.0,1.0,0.0,1.0,9.0,0.0,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,MB,FT,32,"116,758.0","34,007.0","10,029.0","22,254.0","183,048.0",0.0,66.0,20.0,5.0,11.0,102.0,0.0,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,MB,PT,32,"10,173.0","3,469.0",0.0,"2,040.0","15,682.0",0.0,10.0,2.0,0.0,4.0,16.0,0.0,
ND,Cities Area Transit(CAT),8008,B,MB,FT,8,"27,101.0","6,612.0",0.0,"8,967.0","42,680.0",0.0,15.0,3.5,0.0,4.5,23.0,0.0,
ND,Cities Area Transit(CAT),8008,B,MB,PT,8,"5,227.0",0.0,0.0,523.0,"5,750.0",0.0,13.0,0.0,0.0,1.0,14.0,0.0,
NE,StarTran,7001,B,DR,FT,7,"23,479.0","5,409.0",0.0,"2,596.0","31,484.0",0.0,12.0,3.0,0.0,1.4,16.4,0.0,
NE,StarTran,7001,B,DR,PT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NE,StarTran,7001,B,MB,FT,51,"133,807.0","33,376.0",0.0,"15,350.0","182,533.0",0.0,70.0,18.0,0.0,7.0,95.0,0.0,
NE,StarTran,7001,B,MB,PT,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NE,Transit Authority of Omaha(MAT),7002,A,DR,FT,15,"39,529.0","1,792.0","1,840.0","6,107.0","49,268.0",0.0,17.0,1.0,1.0,3.0,22.0,0.0,
NE,Transit Authority of Omaha(MAT),7002,A,DR,PT,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NE,Transit Authority of Omaha(MAT),7002,A,MB,FT,128,"323,106.0","76,062.0","29,330.0","48,869.0","477,367.0","10,715.0",167.0,36.0,16.0,34.0,253.0,6.1,
NE,Transit Authority of Omaha(MAT),7002,A,MB,PT,128,0.0,0.0,"1,155.0","3,135.0","4,290.0",0.0,0.0,0.0,1.0,5.0,6.0,0.0,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,DR,FT,2,"2,362.0",589.0,0.0,579.0,"3,530.0",0.0,1.4,0.4,0.0,0.4,2.2,0.0,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,DR,PT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,MB,FT,11,"41,374.0","8,466.0",0.0,"6,401.0","56,241.0",0.0,22.6,4.6,0.0,3.6,30.8,0.0,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,MB,PT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NH,Manchester Transit Authority(MTA),1002,A,DR,FT,4,"11,198.0",409.0,196.0,638.0,"12,441.0",0.0,6.2,0.3,0.1,0.5,7.1,0.0,
NH,Manchester Transit Authority(MTA),1002,A,DR,PT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NH,Manchester Transit Authority(MTA),1002,A,MB,FT,13,"50,385.0","9,143.0","1,453.0","3,056.0","64,037.0",0.0,27.3,4.9,0.9,1.7,34.8,0.0,
NH,Manchester Transit Authority(MTA),1002,A,MB,PT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NH,Nashua Transit System(NTS),1087,A,DR,FT,9,"19,337.0","2,267.0",963.0,"2,207.0","24,774.0",0.0,12.0,1.2,0.6,1.0,14.8,0.0,
NH,Nashua Transit System(NTS),1087,A,DR,PT,9,685.0,0.0,0.0,0.0,685.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,
NH,Nashua Transit System(NTS),1087,A,MB,FT,6,"25,671.0","1,512.0",642.0,"1,472.0","29,297.0",0.0,14.0,0.8,0.4,1.0,16.2,0.0,
NH,Nashua Transit System(NTS),1087,A,MB,PT,6,"1,410.0",0.0,0.0,0.0,"1,410.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
NJ,"Academy Lines, Inc.",2122,E,MB,FT,239,"437,605.0","149,506.0",0.0,"70,648.0","657,759.0",0.0,220.0,76.0,0.0,36.0,332.0,0.0,
NJ,"Academy Lines, Inc.",2122,E,MB,PT,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,"Community Transit, Inc. (Community Transit)",2160,D,MB,FT,21,"77,740.0","13,480.0",0.0,0.0,"91,220.0",0.0,39.0,7.0,0.0,0.0,46.0,0.0,
NJ,"Community Transit, Inc. (Community Transit)",2160,D,MB,PT,21,0.0,0.0,0.0,"1,020.0","1,020.0",0.0,0.0,0.0,0.0,1.0,1.0,0.0,
NJ,DeCamp Bus Lines,2161,D,MB,FT,56,"173,668.0","50,291.0",0.0,"45,263.0","269,222.0",0.0,89.0,26.0,0.0,24.0,139.0,0.0,
NJ,DeCamp Bus Lines,2161,D,MB,PT,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,"Hudson Transit Lines, Inc.(Short Line)",2126,E,MB,FT,158,"524,320.0","139,360.0",0.0,"45,882.0","709,562.0",0.0,265.0,70.0,0.0,23.0,358.0,0.0,
NJ,"Hudson Transit Lines, Inc.(Short Line)",2126,E,MB,PT,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,"Lakeland Bus Lines, Inc.",2163,E,MB,FT,59,"147,865.0","84,615.0",0.0,"32,493.0","264,973.0",0.0,74.0,43.0,0.0,16.0,133.0,0.0,
NJ,"Lakeland Bus Lines, Inc.",2163,E,MB,PT,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,CR,FT,944,"4,557,804.0","2,629,776.0","1,225,505.0","1,264,525.0","9,677,610.0","1,042,976.0","1,883.0","1,283.0",623.0,623.0,"4,412.0",501.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,CR,PT,944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,LR,FT,17,"158,301.0","94,500.0","29,368.0","21,805.0","303,974.0",870.0,73.0,47.0,13.0,11.0,144.0,0.5,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,LR,PT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,MB,FT,"1,801","6,205,744.0","2,526,156.0","210,536.0","1,858,986.0","10,801,422.0","32,160.0","3,105.0","1,314.0",112.0,"1,011.0","5,542.0",15.0,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,MB,PT,"1,801","679,396.0",0.0,0.0,"74,445.0","753,841.0",0.0,744.0,0.0,0.0,64.0,808.0,0.0,
NJ,New Jersey Transit Corporation-45(NJTC-45),2132,E,MB,FT,37,"152,035.0","14,326.0","7,376.0","18,735.0","192,472.0",0.0,77.0,8.0,4.0,10.0,99.0,0.0,
NJ,New Jersey Transit Corporation-45(NJTC-45),2132,E,MB,PT,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,D,MB,FT,16,"227,334.0","135,810.0",0.0,"33,886.0","397,030.0",0.0,108.0,63.0,0.0,17.0,188.0,0.0,
NJ,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,D,MB,PT,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,D,MB,FT,58,"359,101.0","54,324.0","5,431.0","27,705.0","446,561.0",0.0,172.0,26.0,3.0,13.0,214.0,0.0,
NJ,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,D,MB,PT,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,B,HR,FT,266,"1,129,307.0","461,879.0","768,833.0","77,607.0","2,437,626.0",0.0,578.0,215.0,369.0,53.0,"1,215.0",0.0,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,B,HR,PT,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,Port Authority Transit Corporation(PATCO),2075,A,HR,FT,84,"156,292.0","106,684.0","187,018.0","58,979.0","508,973.0","38,321.0",81.0,60.0,101.0,34.0,276.0,18.0,
NJ,Port Authority Transit Corporation(PATCO),2075,A,HR,PT,84,"6,776.0",0.0,"1,862.0","1,154.0","9,792.0",0.0,4.0,0.0,0.0,0.0,4.0,0.0,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,E,FB,FT,13,"103,725.0","21,308.0","5,947.0","71,975.0","202,955.0",0.0,52.0,11.0,3.0,36.0,102.0,0.0,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,E,FB,PT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,"Rockland Coaches, Inc.",2149,D,MB,FT,88,"356,343.0","74,806.0","2,246.0","7,919.0","441,314.0",0.0,170.0,40.0,1.0,4.0,215.0,0.0,
NJ,"Rockland Coaches, Inc.",2149,D,MB,PT,88,"20,663.0",0.0,0.0,0.0,"20,663.0",0.0,11.0,0.0,0.0,0.0,11.0,0.0,
NJ,Suburban Transit Corporation(Coach USA),2128,E,MB,FT,98,"392,047.0","84,624.0",0.0,"55,067.0","531,738.0",0.0,202.0,44.0,0.0,29.0,275.0,0.0,
NJ,Suburban Transit Corporation(Coach USA),2128,E,MB,PT,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NJ,Trans-Hudson Express,2168,D,MB,FT,35,"171,512.0","34,074.0",0.0,"6,392.0","211,978.0",0.0,86.0,17.0,0.0,3.0,106.0,0.0,
NJ,Trans-Hudson Express,2168,D,MB,PT,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NM,ABQ Ride,6019,A,DR,FT,50,"155,825.0","16,467.0","4,040.0","14,794.0","191,126.0",0.0,93.0,8.0,3.0,9.0,113.0,0.0,
NM,ABQ Ride,6019,A,DR,PT,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NM,ABQ Ride,6019,A,MB,FT,123,"557,883.0","161,501.0","22,172.0","59,175.0","800,731.0",0.0,268.0,82.0,13.0,39.0,402.0,0.0,
NM,ABQ Ride,6019,A,MB,PT,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,DR,FT,12,"33,280.0","2,570.0",0.0,"2,080.0","37,930.0",0.0,16.0,1.2,0.0,1.0,18.2,0.0,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,DR,PT,12,"6,240.0",0.0,0.0,0.0,"6,240.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,MB,FT,11,"52,000.0","8,127.0",0.0,"6,240.0","66,367.0",0.0,25.0,3.8,0.0,3.0,31.8,0.0,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,MB,PT,11,"7,280.0",0.0,0.0,0.0,"7,280.0",0.0,4.0,0.0,0.0,0.0,4.0,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,DR,FT,14,"33,228.0","3,772.0",0.0,"1,712.0","38,712.0",0.0,28.0,2.7,0.0,1.0,31.7,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,DR,PT,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,MB,FT,23,"88,310.0","15,088.0","3,811.0","10,133.0","117,342.0",258.0,58.7,10.7,2.2,6.5,78.1,0.2,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,MB,PT,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NV,Regional Transportation Commission of Washoe County(RTC),9001,B,MB,FT,60,"441,012.0","72,823.0","17,943.0","67,026.0","598,804.0","1,113.0",225.0,41.0,14.5,31.0,311.5,0.5,
NV,Regional Transportation Commission of Washoe County(RTC),9001,B,MB,PT,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,E,MB,FT,24,"146,076.0","77,119.0",0.0,"41,659.0","264,854.0",0.0,60.0,35.0,0.0,20.0,115.0,0.0,
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,E,MB,PT,24,"13,189.0","1,338.0",0.0,"6,605.0","21,132.0",0.0,19.0,2.0,0.0,6.0,27.0,0.0,
NY,"Atlantic Paratrans of NYC, Inc.(API)",2159,D,DR,FT,221,"896,981.0","60,222.0","36,724.0","56,311.0","1,050,238.0",0.0,346.0,25.0,15.0,26.0,412.0,0.0,
NY,"Atlantic Paratrans of NYC, Inc.(API)",2159,D,DR,PT,221,"113,816.0",0.0,0.0,0.0,"113,816.0",0.0,88.0,0.0,0.0,0.0,88.0,0.0,
NY,"BillyBey Ferry Company, LLC",2189,E,FB,FT,5,"56,794.0","4,160.0",0.0,"2,080.0","63,034.0",0.0,27.0,2.0,0.0,1.0,30.0,0.0,
NY,"BillyBey Ferry Company, LLC",2189,E,FB,PT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,B,DR,FT,6,"4,081.0","1,707.0",0.0,"2,109.0","7,897.0",0.0,2.2,1.0,0.0,1.2,4.4,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,B,DR,PT,6,"16,910.0",0.0,0.0,0.0,"16,910.0",0.0,10.0,0.0,0.0,0.0,10.0,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,B,MB,FT,38,"104,341.0","42,621.0",0.0,"12,535.0","159,497.0",0.0,59.0,20.0,0.0,6.9,85.9,0.0,
NY,Broome County Department of Public Transportation(Broome County),2003,B,MB,PT,38,"27,621.0",0.0,"1,132.0",0.0,"28,753.0",0.0,16.0,0.0,2.0,0.0,18.0,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,DR,FT,16,"59,395.0","11,340.0",0.0,"9,805.0","80,540.0",0.0,29.0,6.0,0.0,5.0,40.0,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,DR,PT,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,MB,FT,130,"478,463.0","158,259.0","21,007.0","44,073.0","701,802.0",0.0,257.0,89.0,11.0,24.0,381.0,0.0,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,MB,PT,130,"46,834.0",0.0,"8,122.0","29,739.0","84,695.0",0.0,114.0,0.0,19.0,30.0,163.0,0.0,
NY,Capital District Transportation Authority(CDTA),2002,B,DR,FT,28,"160,858.0","35,513.0",0.0,"12,964.0","209,335.0",0.0,67.4,16.7,0.0,6.9,91.0,0.0,
NY,Capital District Transportation Authority(CDTA),2002,B,DR,PT,28,"15,208.0",0.0,0.0,0.0,"15,208.0",0.0,10.0,0.0,0.0,0.0,10.0,0.0,
NY,Capital District Transportation Authority(CDTA),2002,B,MB,FT,197,"733,575.0","293,499.0","13,880.0","103,940.0","1,144,894.0","10,742.0",341.0,138.0,6.0,57.0,542.0,6.0,
NY,Capital District Transportation Authority(CDTA),2002,B,MB,PT,197,"1,942.0",0.0,0.0,"2,375.0","4,317.0",255.0,3.0,0.0,0.0,2.0,5.0,1.0,
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,A,MB,FT,13,"27,722.0","3,906.0","1,826.0","1,957.0","35,411.0",0.0,18.0,2.0,1.0,1.0,22.0,0.0,
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,A,MB,PT,13,"17,741.0",94.0,0.0,0.0,"17,835.0",0.0,27.0,1.0,0.0,0.0,28.0,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,DR,FT,7,"16,061.0","4,776.0",467.0,948.0,"22,252.0",0.0,9.0,3.0,0.5,0.5,13.0,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,DR,PT,7,"3,255.0",0.0,0.0,0.0,"3,255.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,MB,FT,26,"112,274.0","29,335.0","2,871.0","5,827.0","150,307.0",0.0,63.0,16.0,2.0,3.0,84.0,0.0,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,MB,PT,26,"6,384.0",0.0,0.0,0.0,"6,384.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,A,MB,FT,14,"30,199.0","5,757.0",666.0,"2,154.0","38,776.0",0.0,17.0,3.6,0.4,1.0,22.0,0.0,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,A,MB,PT,14,"18,292.0","1,833.0",0.0,0.0,"20,125.0",0.0,23.0,1.0,0.0,0.0,24.0,0.0,
NY,City of Long Beach(Long Beach Bus),2006,A,DR,FT,4,"7,690.0",144.0,0.0,480.0,"8,314.0",0.0,3.0,1.0,0.0,1.0,5.0,0.0,
NY,City of Long Beach(Long Beach Bus),2006,A,DR,PT,4,"5,900.0",0.0,"3,227.0",393.0,"9,520.0",0.0,4.0,0.0,2.0,1.0,7.0,0.0,
NY,City of Long Beach(Long Beach Bus),2006,A,MB,FT,9,"29,523.0","5,869.0",0.0,"1,652.0","37,044.0",0.0,11.0,3.0,0.0,1.0,15.0,0.0,
NY,City of Long Beach(Long Beach Bus),2006,A,MB,PT,9,"9,201.0",0.0,570.0,"1,280.0","11,051.0",0.0,14.0,0.0,1.0,1.0,16.0,0.0,
NY,Clarkstown Mini-Trans,2085,A,MB,FT,5,"13,344.0","1,942.0",0.0,"2,150.0","17,436.0",0.0,7.0,2.0,0.0,1.0,10.0,0.0,
NY,Clarkstown Mini-Trans,2085,A,MB,PT,5,"10,852.0",0.0,0.0,0.0,"10,852.0",0.0,16.0,0.0,0.0,0.0,16.0,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,DR,FT,16,"58,935.0","11,004.0","1,123.0","10,700.0","81,762.0",0.0,32.0,7.2,0.5,6.6,46.3,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,DR,PT,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,MB,FT,26,"58,530.0","12,597.0","1,113.0","10,561.0","82,801.0",0.0,27.0,8.8,0.5,5.4,41.7,0.0,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,MB,PT,26,"8,962.0",0.0,0.0,0.0,"8,962.0",0.0,11.0,0.0,0.0,0.0,11.0,0.0,
NY,Greater Glens Falls Transit System(GGFT),2120,A,DR,FT,1,"1,938.0",501.0,240.0,656.0,"3,335.0",0.0,1.0,0.4,0.3,0.8,2.5,0.0,
