State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount,
TN,Knoxville-Knox County Community Action Committee(Knox County CAC Transit),4171,Agency,DR,PT,45,"6,318.0",0.0,0.0,0.0,"6,318.0",0.0,7.0,0.0,0.0,0.0,7.0,0.0,
,,,,Total,,45,"86,261.0",0.0,0.0,0.0,"86,261.0",0.0,45.0,0.0,0.0,0.0,45.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,Agency,DR,FT,44,"126,037.0","15,360.0",79.0,"3,664.0","145,140.0",0.0,68.0,6.0,0.0,2.0,76.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,Agency,DR,PT,44,395.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,Agency,MB,FT,125,"508,543.0","132,776.0","12,256.0","88,173.0","741,748.0","2,024.0",251.0,78.0,6.0,50.0,385.0,1.0,
TN,Memphis Area Transit Authority(MATA),4003,Agency,MB,PT,125,"1,667.0",0.0,0.0,"2,490.0","4,157.0",0.0,5.0,0.0,0.0,1.0,6.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,Agency,SR,FT,12,"50,827.0","33,968.0",0.0,"7,660.0","92,455.0",0.0,30.0,19.0,0.0,4.0,53.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,Agency,SR,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,181,"687,469.0","182,104.0","12,335.0","101,987.0","983,895.0","2,024.0",354.0,103.0,6.0,57.0,520.0,1.0,
TN,Metropolitan Transit Authority(MTA),4004,Agency,DR,FT,52,"202,857.0","39,313.0","17,409.0","12,715.0","272,294.0",0.0,106.7,19.3,6.8,8.5,141.3,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Agency,DR,PT,52,"4,669.0",0.0,0.0,202.0,"4,871.0",0.0,4.2,0.0,0.0,2.0,6.2,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Agency,MB,FT,119,"516,870.0","98,919.0","43,804.0","31,994.0","691,587.0",0.0,271.7,48.7,17.2,21.5,359.1,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Agency,MB,PT,119,"11,896.0",0.0,0.0,508.0,"12,404.0",0.0,10.8,0.0,0.0,5.0,15.8,0.0,
,,,,Total,,171,"736,292.0","138,232.0","61,213.0","45,419.0","981,156.0",0.0,393.4,68.0,24.0,37.0,522.4,0.0,
TN,Regional Transportation Authority(RTA),4159,Agency,VP,FT,52,0.0,0.0,0.0,"6,545.0","6,545.0",0.0,0.0,0.0,0.0,3.5,3.5,0.0,
TN,Regional Transportation Authority(RTA),4159,Agency,VP,PT,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,52,0.0,0.0,0.0,"6,545.0","6,545.0",0.0,0.0,0.0,0.0,3.5,3.5,0.0,
TN,The Transportation Management Association Group(TMA),4178,For-Profit,VP,FT,20,0.0,0.0,0.0,"2,439.0","2,439.0",0.0,0.0,0.0,0.0,1.5,1.5,0.0,
TN,The Transportation Management Association Group(TMA),4178,For-Profit,VP,PT,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,20,0.0,0.0,0.0,"2,439.0","2,439.0",0.0,0.0,0.0,0.0,1.5,1.5,0.0,
TX,Amarillo City Transit(ACT),6001,City,DR,FT,7,"24,724.0","1,676.0",620.0,"2,164.0","29,184.0",0.0,17.0,1.0,0.5,1.3,19.8,0.0,
TX,Amarillo City Transit(ACT),6001,City,DR,PT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Amarillo City Transit(ACT),6001,City,MB,FT,12,"39,881.0","13,198.0","2,952.0","4,768.0","60,799.0",0.0,28.0,8.0,2.8,2.7,41.5,0.0,
TX,Amarillo City Transit(ACT),6001,City,MB,PT,12,"14,650.0","1,003.0",0.0,0.0,"15,653.0",0.0,12.0,1.0,0.0,0.0,13.0,0.0,
,,,,Total,,19,"79,255.0","15,877.0","3,572.0","6,932.0","105,636.0",0.0,57.0,10.0,3.3,4.0,74.3,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other Public,DR,FT,6,"17,481.0","5,848.0",0.0,"1,350.0","24,679.0",0.0,8.4,2.8,0.0,0.7,11.9,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other Public,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other Public,MB,FT,12,"64,002.0","14,412.0",0.0,"4,890.0","83,304.0",0.0,30.8,6.9,0.0,2.4,40.1,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other Public,MB,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,18,"81,483.0","20,260.0",0.0,"6,240.0","107,983.0",0.0,39.2,9.7,0.0,3.1,52.0,0.0,
TX,Brazos Transit District(The District),6059,Agency,DR,FT,48,"88,723.0","16,096.0","1,772.0","15,474.0","122,065.0",0.0,43.0,9.0,1.0,10.0,63.0,0.0,
TX,Brazos Transit District(The District),6059,Agency,DR,PT,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Brazos Transit District(The District),6059,Agency,MB,FT,22,"85,301.0","15,404.0","1,551.0","14,867.0","117,123.0",0.0,42.0,9.0,1.0,9.0,61.0,0.0,
TX,Brazos Transit District(The District),6059,Agency,MB,PT,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,70,"174,024.0","31,500.0","3,323.0","30,341.0","239,188.0",0.0,85.0,18.0,2.0,19.0,124.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,DR,FT,87,"388,198.0","98,399.0","7,079.0","59,570.0","553,246.0","1,250.0",180.0,43.0,4.0,34.0,261.0,0.7,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,DR,PT,87,"1,314.0",0.0,0.0,"1,859.0","3,173.0",0.0,1.0,0.0,0.0,2.0,3.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,MB,FT,198,"1,013,333.0","238,748.0","35,556.0","131,154.0","1,418,791.0","2,753.0",509.0,122.0,17.0,74.0,722.0,1.5,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,MB,PT,198,"44,654.0",0.0,0.0,"4,094.0","48,748.0",0.0,93.0,0.0,0.0,4.0,97.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,VP,FT,101,0.0,0.0,0.0,"7,423.0","7,423.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,VP,PT,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,386,"1,447,499.0","337,147.0","42,635.0","204,100.0","2,031,381.0","4,003.0",783.0,165.0,21.0,118.0,"1,087.0",2.2,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,DR,FT,29,"61,049.0","14,729.0","1,856.0","4,562.0","82,196.0",0.0,31.0,7.5,1.0,2.4,41.9,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,DR,PT,29,885.0,0.0,0.0,0.0,885.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,MB,FT,58,"96,253.0","48,587.0","6,122.0","15,049.0","166,011.0",0.0,49.0,23.5,3.0,7.6,83.1,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,MB,PT,58,"72,882.0",0.0,0.0,0.0,"72,882.0",0.0,79.0,0.0,0.0,0.0,79.0,0.0,
,,,,Total,,87,"231,069.0","63,316.0","7,978.0","19,611.0","321,974.0",0.0,160.0,31.0,4.0,10.0,205.0,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,DR,FT,8,"23,717.0","1,744.0","1,722.0","1,701.0","28,884.0",0.0,15.0,1.0,1.0,1.8,18.8,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,DR,PT,8,0.0,0.0,871.0,189.0,"1,060.0",0.0,0.0,0.0,1.0,0.2,1.2,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,MB,FT,19,"88,856.0","7,436.0","7,341.0","6,771.0","110,404.0",0.0,44.0,4.0,4.0,5.2,57.2,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,MB,PT,19,"1,956.0",0.0,"3,713.0",808.0,"6,477.0",0.0,5.0,0.0,3.0,0.8,8.8,0.0,
,,,,Total,,27,"114,529.0","9,180.0","13,647.0","9,469.0","146,825.0",0.0,64.0,5.0,9.0,8.0,86.0,0.0,
TX,City of Grand Prairie Transportation Services Department(Grand Connection),6068,City,DR,FT,8,"18,267.0",700.0,0.0,"1,920.0","20,887.0",0.0,9.0,0.5,0.0,1.0,10.5,0.0,
TX,City of Grand Prairie Transportation Services Department(Grand Connection),6068,City,DR,PT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,8,"18,267.0",700.0,0.0,"1,920.0","20,887.0",0.0,9.0,0.5,0.0,1.0,10.5,0.0,
TX,Collin County Committee on Aging(CCART),6110,Non-Profit,DR,FT,20,"41,311.0","1,995.0",248.0,"2,615.0","46,169.0",0.0,26.0,1.1,0.1,1.4,28.6,0.0,
TX,Collin County Committee on Aging(CCART),6110,Non-Profit,DR,PT,20,"4,530.0",0.0,0.0,0.0,"4,530.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
TX,Collin County Committee on Aging(CCART),6110,Non-Profit,MB,FT,2,"6,539.0",380.0,47.0,525.0,"7,491.0",0.0,3.5,0.2,0.1,0.4,4.2,0.0,
TX,Collin County Committee on Aging(CCART),6110,Non-Profit,MB,PT,2,"1,771.0",0.0,0.0,0.0,"1,771.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
,,,,Total,,22,"54,151.0","2,375.0",295.0,"3,140.0","59,961.0",0.0,37.5,1.3,0.2,1.8,40.8,0.0,
TX,Concho Valley Transit District(CVTD),6102,Agency,DR,FT,46,"38,754.0","1,728.0",0.0,"14,494.0","54,976.0",0.0,19.0,1.0,0.0,7.0,27.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,Agency,DR,PT,46,"3,871.0",0.0,0.0,0.0,"3,871.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,Agency,MB,FT,5,"26,960.0","1,896.0",0.0,"7,194.0","36,050.0",0.0,13.0,1.0,0.0,3.5,17.5,0.0,
TX,Concho Valley Transit District(CVTD),6102,Agency,MB,PT,5,"2,840.0",0.0,0.0,0.0,"2,840.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
,,,,Total,,51,"72,425.0","3,624.0",0.0,"21,688.0","97,737.0",0.0,38.0,2.0,0.0,10.5,50.5,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Agency,DR,FT,1,"2,876.0",0.0,22.0,758.0,"3,656.0",0.0,2.0,0.0,0.1,0.4,2.5,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Agency,DR,PT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Agency,MB,FT,45,"248,026.0","60,380.0","20,571.0","29,778.0","358,755.0",0.0,114.4,30.0,10.5,17.7,172.6,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Agency,MB,PT,45,"1,988.0",0.0,0.0,0.0,"1,988.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
,,,,Total,,46,"252,890.0","60,380.0","20,593.0","30,536.0","364,399.0",0.0,119.4,30.0,10.6,18.1,178.1,0.0,
TX,"Dallas - VPSI, Inc.",6084,Contractor,VP,FT,197,0.0,0.0,0.0,"4,360.0","4,360.0",0.0,0.0,0.0,0.0,3.0,3.0,0.0,
TX,"Dallas - VPSI, Inc.",6084,Contractor,VP,PT,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,197,0.0,0.0,0.0,"4,360.0","4,360.0",0.0,0.0,0.0,0.0,3.0,3.0,0.0,
TX,Dallas Area Rapid Transit(DART),6056,Agency,LR,FT,80,"1,089,722.0","327,740.0","483,133.0","301,096.0","2,201,691.0","183,400.0",509.0,161.0,248.0,144.0,"1,062.0",103.0,
TX,Dallas Area Rapid Transit(DART),6056,Agency,LR,PT,80,"8,722.0",0.0,"1,073.0","11,145.0","20,940.0","10,225.0",10.0,0.0,2.0,10.0,22.0,7.0,
TX,Dallas Area Rapid Transit(DART),6056,Agency,MB,FT,514,"2,695,779.0","746,467.0","134,917.0","542,893.0","4,120,056.0","24,344.0","1,295.0",376.0,70.0,261.0,"2,002.0",14.0,
TX,Dallas Area Rapid Transit(DART),6056,Agency,MB,PT,514,"47,230.0","5,524.0","1,038.0","27,519.0","81,311.0","1,357.0",39.0,3.0,1.0,19.0,62.0,1.0,
TX,Dallas Area Rapid Transit(DART),6056,Agency,VP,FT,200,0.0,0.0,0.0,"3,373.0","3,373.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
TX,Dallas Area Rapid Transit(DART),6056,Agency,VP,PT,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,794,"3,841,453.0","1,079,731.0","620,161.0","886,026.0","6,427,371.0","219,326.0","1,853.0",540.0,321.0,436.0,"3,150.0",125.0,
TX,Denton County Transportation Authority(DCTA),6101,Agency,DR,FT,12,"35,926.0","4,045.0",0.0,"4,900.0","44,871.0",0.0,18.0,2.0,0.0,2.5,22.5,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Agency,DR,PT,12,"5,366.0","1,410.0",0.0,0.0,"6,776.0",0.0,10.0,3.0,0.0,0.0,13.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Agency,MB,FT,45,"121,716.0","17,777.0","7,500.0","15,780.0","162,773.0",0.0,61.5,9.0,3.5,8.0,82.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Agency,MB,PT,45,"28,348.0","4,039.0",0.0,700.0,"33,087.0",0.0,30.0,3.0,0.0,2.0,35.0,0.0,
,,,,Total,,57,"191,356.0","27,271.0","7,500.0","21,380.0","247,507.0",0.0,119.5,17.0,3.5,12.5,152.5,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Agency,DR,FT,25,"112,384.0","24,149.0","8,012.0","17,279.0","161,824.0",0.0,67.0,13.0,5.0,9.0,94.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Agency,DR,PT,25,"6,785.0",0.0,0.0,0.0,"6,785.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Agency,MB,FT,125,"420,837.0","169,731.0","51,892.0","94,714.0","737,174.0",0.0,218.0,88.0,26.0,46.0,378.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Agency,MB,PT,125,"20,801.0",0.0,0.0,"10,547.0","31,348.0",0.0,16.0,0.0,0.0,25.0,41.0,0.0,
,,,,Total,,150,"560,807.0","193,880.0","59,904.0","122,540.0","937,131.0",0.0,307.0,101.0,31.0,80.0,519.0,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,DR,FT,62,"92,909.0","2,853.0",0.0,"6,086.0","101,848.0",0.0,44.7,1.4,0.0,2.9,49.0,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,DR,PT,62,"36,717.0",0.0,0.0,0.0,"36,717.0",0.0,25.5,0.0,0.0,0.0,25.5,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,MB,FT,6,"22,217.0","1,756.0",172.0,"1,307.0","25,452.0",0.0,10.7,0.8,0.1,0.6,12.2,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,MB,PT,6,"14,940.0","2,434.0",0.0,0.0,"17,374.0",0.0,9.6,1.6,0.0,0.0,11.2,0.0,
,,,,Total,,68,"166,783.0","7,043.0",172.0,"7,393.0","181,391.0",0.0,90.5,3.8,0.1,3.5,97.9,0.0,
TX,Handitran Special Transit Division - City of Arlington(Handitran),6041,City,DR,FT,13,"39,922.0",0.0,0.0,"4,160.0","44,082.0",0.0,22.0,0.0,0.0,2.0,24.0,0.0,
TX,Handitran Special Transit Division - City of Arlington(Handitran),6041,City,DR,PT,13,"10,173.0",0.0,0.0,820.0,"10,993.0",0.0,7.0,0.0,0.0,1.0,8.0,0.0,
,,,,Total,,13,"50,095.0",0.0,0.0,"4,980.0","55,075.0",0.0,29.0,0.0,0.0,3.0,32.0,0.0,
TX,Hill Country Transit District(The Hop),6091,Agency,DR,FT,112,"202,073.0","10,620.0","3,672.0","16,426.0","232,791.0",0.0,109.0,7.1,2.3,9.2,127.6,0.0,
TX,Hill Country Transit District(The Hop),6091,Agency,DR,PT,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Hill Country Transit District(The Hop),6091,Agency,MB,FT,13,"61,959.0","4,165.0","2,220.0","5,053.0","73,397.0",0.0,31.6,2.9,1.4,2.8,38.7,0.0,
TX,Hill Country Transit District(The Hop),6091,Agency,MB,PT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,125,"264,032.0","14,785.0","5,892.0","21,479.0","306,188.0",0.0,140.6,10.0,3.7,12.0,166.3,0.0,
TX,Island Transit(I T),6015,City,CB,FT,4,"4,819.0","4,995.0",277.0,"1,422.0","11,513.0",0.0,1.6,2.2,0.2,0.8,4.8,0.0,
TX,Island Transit(I T),6015,City,CB,PT,4,119.0,0.0,0.0,0.0,119.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,
TX,Island Transit(I T),6015,City,DR,FT,4,"7,660.0","4,007.0",260.0,"1,422.0","13,349.0",0.0,4.8,1.9,0.1,0.8,7.6,0.0,
TX,Island Transit(I T),6015,City,DR,PT,4,933.0,0.0,0.0,0.0,933.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,
TX,Island Transit(I T),6015,City,MB,FT,8,"35,058.0","23,080.0","1,778.0","2,844.0","62,760.0",0.0,15.5,10.1,0.8,1.5,27.9,0.0,
TX,Island Transit(I T),6015,City,MB,PT,8,"10,496.0",0.0,0.0,0.0,"10,496.0",0.0,7.9,0.0,0.0,0.0,7.9,0.0,
,,,,Total,,16,"59,085.0","32,082.0","2,315.0","5,688.0","99,170.0",0.0,31.9,14.2,1.1,3.1,50.3,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,DR,FT,14,"33,882.0","6,315.0","3,518.0","2,970.0","46,685.0",0.0,21.0,4.0,2.0,1.6,28.6,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,DR,PT,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,MB,FT,35,"185,465.0","42,875.0","14,505.0","11,879.0","254,724.0",0.0,96.0,21.0,8.0,6.4,131.4,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,MB,PT,35,"21,190.0",0.0,0.0,0.0,"21,190.0",0.0,22.0,0.0,0.0,0.0,22.0,0.0,
,,,,Total,,49,"240,537.0","49,190.0","18,023.0","14,849.0","322,599.0",0.0,139.0,25.0,10.0,8.0,182.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,DR,FT,43,"208,008.0","36,482.0","11,769.0","7,402.0","263,661.0",0.0,107.0,20.0,7.0,4.0,138.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,DR,PT,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,MB,FT,122,"790,319.0","204,224.0","22,846.0","87,008.0","1,104,397.0",0.0,390.0,118.0,14.0,54.0,576.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,MB,PT,122,930.0,0.0,0.0,0.0,930.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
,,,,Total,,165,"999,257.0","240,706.0","34,615.0","94,410.0","1,368,988.0",0.0,498.0,138.0,21.0,58.0,715.0,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Agency,LR,FT,17,"171,506.0","80,033.0","93,842.0","16,645.0","362,026.0","60,554.0",78.3,40.0,48.8,9.1,176.2,30.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Agency,LR,PT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Agency,MB,FT,854,"2,967,356.0","1,183,570.0","286,084.0","795,336.0","5,232,346.0","88,695.0","1,527.5",620.2,160.9,436.5,"2,745.1",47.9,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Agency,MB,PT,854,"399,644.0","6,963.0",843.0,"30,629.0","438,079.0",0.0,314.0,8.0,1.0,19.0,342.0,0.0,
,,,,Total,,871,"3,538,506.0","1,270,566.0","380,769.0","842,610.0","6,032,451.0","149,249.0","1,919.8",668.2,210.7,464.6,"3,263.3",77.9,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,DR,FT,6,"19,321.0","5,260.0","3,201.0","1,872.0","29,654.0",0.0,8.0,1.5,1.8,0.9,12.2,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,DR,PT,6,"2,257.0",0.0,0.0,0.0,"2,257.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,MB,FT,12,"38,092.0","5,261.0","7,468.0","4,368.0","55,189.0",0.0,20.0,1.5,4.2,2.1,27.8,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,MB,PT,12,"20,004.0",0.0,0.0,0.0,"20,004.0",0.0,16.0,0.0,0.0,0.0,16.0,0.0,
,,,,Total,,18,"79,674.0","10,521.0","10,669.0","6,240.0","107,104.0",0.0,46.0,3.0,6.0,3.0,58.0,0.0,
TX,STAR Transit(STAR),6114,City,DR,FT,39,"57,927.0","1,335.0",0.0,"4,886.0","64,148.0",0.0,39.0,1.0,0.0,4.0,44.0,0.0,
TX,STAR Transit(STAR),6114,City,DR,PT,39,986.0,0.0,0.0,"2,702.0","3,688.0",0.0,1.0,0.0,0.0,3.0,4.0,0.0,
TX,STAR Transit(STAR),6114,City,MB,FT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,STAR Transit(STAR),6114,City,MB,PT,1,"2,240.0",41.0,0.0,191.0,"2,472.0",0.0,6.0,1.0,0.0,6.0,13.0,0.0,
,,,,Total,,40,"61,153.0","1,376.0",0.0,"7,779.0","70,308.0",0.0,46.0,2.0,0.0,13.0,61.0,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,DR,FT,57,"57,369.0","4,033.0","1,008.0","7,599.0","70,009.0",0.0,29.0,2.0,0.5,3.8,35.3,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,DR,PT,57,"66,211.0",0.0,0.0,0.0,"66,211.0",0.0,39.4,0.0,0.0,0.0,39.4,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,MB,FT,8,"8,572.0","1,008.0",252.0,"1,812.0","11,644.0",0.0,4.3,0.5,0.1,0.9,5.8,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,MB,PT,8,"9,894.0",0.0,0.0,0.0,"9,894.0",0.0,5.9,0.0,0.0,0.0,5.9,0.0,
,,,,Total,,65,"142,046.0","5,041.0","1,260.0","9,411.0","157,758.0",0.0,78.6,2.5,0.6,4.7,86.4,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,DR,FT,16,"34,347.0","1,506.0",0.0,"5,179.0","41,032.0",0.0,18.5,0.8,0.0,3.0,22.3,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,DR,PT,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,MB,FT,17,"37,428.0",946.0,0.0,"3,947.0","42,321.0",0.0,17.5,0.5,0.0,2.0,20.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,MB,PT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,Total,,33,"71,775.0","2,452.0",0.0,"9,126.0","83,353.0",0.0,36.0,1.3,0.0,5.0,42.3,0.0,
TX,VIA Metropolitan Transit(VIA),6011,Agency,DR,FT,92,"426,543.0","50,211.0","5,442.0","45,271.0","527,467.0","1,101.0",206.2,25.6,3.0,26.7,261.5,0.6,
TX,VIA Metropolitan Transit(VIA),6011,Agency,DR,PT,92,"19,585.0",0.0,0.0,268.0,"19,853.0",0.0,16.9,0.0,0.0,0.2,17.1,0.0,
TX,VIA Metropolitan Transit(VIA),6011,Agency,MB,FT,345,"1,801,666.0","464,876.0","155,750.0","306,140.0","2,728,432.0","6,821.0",824.3,238.7,81.4,180.3,"1,324.7",3.9,
TX,VIA Metropolitan Transit(VIA),6011,Agency,MB,PT,345,"340,455.0",0.0,0.0,"23,287.0","363,742.0",0.0,274.9,0.0,0.0,14.8,289.7,0.0,
,,,,Total,,437,"2,588,249.0","515,087.0","161,192.0","374,966.0","3,639,494.0","7,922.0","1,322.3",264.3,84.4,222.0,"1,893.0",4.5,
TX,"Waco Transit System, Inc.(WTS)",6012,City,DR,FT,9,"17,613.0","4,000.0","2,156.0","1,930.0","25,699.0",0.0,9.0,2.1,1.1,1.3,13.5,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,City,DR,PT,9,"7,549.0",349.0,0.0,0.0,"7,898.0",0.0,4.5,0.8,0.0,0.0,5.3,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,City,MB,FT,15,"52,046.0","14,598.0","9,060.0","9,257.0","84,961.0",0.0,28.0,8.0,5.0,6.0,47.0,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,City,MB,PT,15,"28,025.0","1,396.0",0.0,0.0,"29,421.0",0.0,19.0,0.8,0.0,0.0,19.8,0.0,
,,,,Total,,24,"105,233.0","20,343.0","11,216.0","11,187.0","147,979.0",0.0,60.5,11.7,6.1,7.3,85.6,0.0,
UT,Cache Valley Transit District(CVTD),8028,Agency,DR,FT,5,"7,701.0","1,628.0",331.0,"2,500.0","12,160.0",86.0,4.1,0.9,0.2,1.4,6.6,0.1,
UT,Cache Valley Transit District(CVTD),8028,Agency,DR,PT,5,"9,039.0",915.0,0.0,46.0,"10,000.0",0.0,10.6,1.3,0.0,3.4,15.3,0.0,
