State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount,
SC,Pee Dee Regional Transportation Authority(PDRTA),4056,Authority,MB,FT,13,"46,898.0","4,559.0","1,682.0","10,710.0","63,849.0",0.0,27.5,2.5,1.0,7.0,38.0,0.0,
SC,Pee Dee Regional Transportation Authority(PDRTA),4056,Authority,MB,PT,13,"1,545.0",0.0,0.0,"1,050.0","2,595.0",0.0,3.0,0.0,0.0,1.0,4.0,0.0,
SC,Santee Wateree Regional Transportation Authority(SWRTA),4100,Authority,CB,FT,7,"20,742.0","1,573.0",0.0,"2,765.0","25,080.0",0.0,10.1,0.8,0.0,1.4,12.3,0.0,
SC,Santee Wateree Regional Transportation Authority(SWRTA),4100,Authority,CB,PT,7,573.0,0.0,463.0,"1,022.0","2,058.0",0.0,0.5,0.0,0.3,0.6,1.4,0.0,
SC,Santee Wateree Regional Transportation Authority(SWRTA),4100,Authority,DR,FT,46,"46,848.0","7,130.0",0.0,"12,535.0","66,513.0",0.0,21.8,3.4,0.0,6.1,31.3,0.0,
SC,Santee Wateree Regional Transportation Authority(SWRTA),4100,Authority,DR,PT,46,"5,192.0",0.0,"2,101.0","4,633.0","11,926.0",0.0,3.0,0.0,1.4,2.7,7.1,0.0,
SC,Santee Wateree Regional Transportation Authority(SWRTA),4100,Authority,MB,FT,12,"11,506.0","1,783.0",0.0,"3,134.0","16,423.0",0.0,5.2,0.9,0.0,1.5,7.6,0.0,
SC,Santee Wateree Regional Transportation Authority(SWRTA),4100,Authority,MB,PT,12,"6,107.0",0.0,525.0,"1,158.0","7,790.0",0.0,3.5,0.0,0.3,0.7,4.5,0.0,
SC,Waccamaw Regional Transportation Authority(The Coast RTA),4102,Authority,DR,FT,20,"21,109.0","3,365.0",0.0,"6,931.0","31,405.0",0.0,11.0,1.7,0.0,3.3,16.0,0.0,
SC,Waccamaw Regional Transportation Authority(The Coast RTA),4102,Authority,DR,PT,20,"2,238.0",111.0,416.0,867.0,"3,632.0",0.0,2.7,0.2,0.4,1.5,4.8,0.0,
SC,Waccamaw Regional Transportation Authority(The Coast RTA),4102,Authority,MB,FT,22,"81,752.0","15,943.0",0.0,"11,766.0","109,461.0",0.0,42.5,8.3,0.0,5.7,56.5,0.0,
SC,Waccamaw Regional Transportation Authority(The Coast RTA),4102,Authority,MB,PT,22,"8,669.0",527.0,"1,581.0","1,472.0","12,249.0",0.0,10.3,0.8,1.6,2.5,15.2,0.0,
SD,Su Tran LLC dba: Sioux Area Metro(SAM),8002,Authority,DR,FT,20,"73,488.0","6,008.0","5,190.0","3,601.0","88,287.0",0.0,42.0,3.3,2.3,1.9,49.5,0.0,
SD,Su Tran LLC dba: Sioux Area Metro(SAM),8002,Authority,DR,PT,20,"1,673.0",0.0,0.0,0.0,"1,673.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
SD,Su Tran LLC dba: Sioux Area Metro(SAM),8002,Authority,MB,FT,28,"77,434.0","6,832.0","5,902.0","4,091.0","94,259.0",0.0,37.0,3.7,2.7,2.1,45.5,0.0,
SD,Su Tran LLC dba: Sioux Area Metro(SAM),8002,Authority,MB,PT,28,"7,096.0",0.0,0.0,0.0,"7,096.0",0.0,7.0,0.0,0.0,0.0,7.0,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,City,DR,FT,15,"7,735.0","6,500.0",0.0,"15,479.0","29,714.0",581.0,4.0,3.0,0.0,8.8,15.8,0.3,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,City,DR,PT,15,"31,477.0",199.0,0.0,0.0,"31,676.0",0.0,30.0,0.1,0.0,0.0,30.1,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,City,IP,FT,2,"10,590.0","4,750.0",0.0,"6,948.0","22,288.0",582.0,5.0,2.0,0.0,4.0,11.0,0.3,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,City,IP,PT,2,0.0,0.0,"1,777.0",0.0,"1,777.0",0.0,0.0,0.0,1.0,0.0,1.0,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,City,MB,FT,44,"209,781.0","42,305.0","5,725.0","43,247.0","301,058.0",582.0,89.0,21.0,3.0,24.3,137.3,0.3,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,City,MB,PT,44,0.0,"1,127.0",0.0,946.0,"2,073.0",0.0,0.0,0.9,0.0,1.0,1.9,0.0,
TN,Clarksville Transit System(CTS),4092,City,DR,FT,8,"14,318.0","3,811.0",688.0,"4,888.0","23,705.0",0.0,7.9,2.0,0.4,2.7,13.0,0.0,
TN,Clarksville Transit System(CTS),4092,City,DR,PT,8,"11,748.0",0.0,377.0,0.0,"12,125.0",0.0,6.4,0.0,0.2,0.0,6.6,0.0,
TN,Clarksville Transit System(CTS),4092,City,MB,FT,16,"69,798.0","12,135.0","2,189.0","9,790.0","93,912.0",0.0,37.7,6.4,1.1,5.3,50.5,0.0,
TN,Clarksville Transit System(CTS),4092,City,MB,PT,16,"10,872.0",0.0,"1,201.0",0.0,"12,073.0",0.0,6.0,0.0,0.8,0.0,6.8,0.0,
TN,Jackson Transit Authority(JTA),4057,Authority,DR,FT,4,"13,688.0","3,570.0",0.0,"1,832.0","19,090.0",0.0,5.8,1.8,0.0,0.9,8.5,0.0,
TN,Jackson Transit Authority(JTA),4057,Authority,DR,PT,4,989.0,373.0,0.0,0.0,"1,362.0",0.0,0.5,0.3,0.0,0.0,0.8,0.0,
TN,Jackson Transit Authority(JTA),4057,Authority,MB,FT,9,"42,240.0","8,331.0",0.0,"4,200.0","54,771.0",0.0,20.3,4.2,0.0,2.1,26.6,0.0,
TN,Jackson Transit Authority(JTA),4057,Authority,MB,PT,9,"2,235.0",870.0,0.0,0.0,"3,105.0",0.0,1.5,0.7,0.0,0.0,2.2,0.0,
TN,Knoxville Area Transit(KAT),4002,City,DR,FT,28,"71,743.0","9,490.0",207.0,"2,350.0","83,790.0",0.0,34.8,5.5,0.1,1.3,41.7,0.0,
TN,Knoxville Area Transit(KAT),4002,City,DR,PT,28,0.0,415.0,0.0,0.0,415.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0,
TN,Knoxville Area Transit(KAT),4002,City,MB,FT,66,"324,548.0","81,674.0","1,871.0","22,198.0","430,291.0",0.0,176.0,42.3,0.9,11.7,230.9,0.0,
TN,Knoxville Area Transit(KAT),4002,City,MB,PT,66,0.0,"3,735.0",0.0,0.0,"3,735.0",0.0,0.0,4.5,0.0,0.0,4.5,0.0,
TN,Knoxville-Knox County Community Action Committee(Knox County CAC Transit),4171,Authority,DR,FT,38,"79,264.0",0.0,0.0,0.0,"79,264.0",0.0,38.0,0.0,0.0,0.0,38.0,0.0,
TN,Knoxville-Knox County Community Action Committee(Knox County CAC Transit),4171,Authority,DR,PT,38,"7,700.0",0.0,0.0,0.0,"7,700.0",0.0,7.0,0.0,0.0,0.0,7.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,City,DR,FT,42,"121,516.0","11,469.0",80.0,"3,740.0","136,805.0",0.0,70.0,6.0,0.0,2.0,78.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,City,DR,PT,42,580.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,City,MB,FT,123,"507,723.0","120,747.0","13,425.0","87,510.0","729,405.0",908.0,242.0,68.0,6.0,55.0,371.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,City,MB,PT,123,"1,345.0",0.0,0.0,"1,085.0","2,430.0",0.0,2.0,0.0,0.0,3.0,5.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,City,SR,FT,10,"49,891.0","34,530.0",0.0,"8,996.0","93,417.0",0.0,30.0,20.0,0.0,5.0,55.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,City,SR,PT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Authority,DR,FT,50,"214,943.0","41,911.0","15,600.0","19,283.0","291,737.0",0.0,102.5,22.4,8.1,10.8,143.8,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Authority,DR,PT,50,"3,471.0",0.0,0.0,882.0,"4,353.0",0.0,3.9,0.0,0.0,0.8,4.7,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Authority,MB,FT,128,"531,647.0","93,329.0","34,739.0","42,941.0","702,656.0",0.0,253.7,49.9,17.9,24.0,345.5,0.0,
TN,Metropolitan Transit Authority(MTA),4004,Authority,MB,PT,128,"8,586.0",0.0,0.0,"1,964.0","10,550.0",0.0,9.5,0.0,0.0,1.8,11.3,0.0,
TN,The Transportation Management Association Group(TMA),4178,Contractor,VP,FT,20,0.0,0.0,0.0,"2,716.0","2,716.0",0.0,0.0,0.0,0.0,1.6,1.6,0.0,
TN,The Transportation Management Association Group(TMA),4178,Contractor,VP,PT,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Amarillo City Transit(ACT),6001,City,DR,FT,8,"31,316.0","1,069.0",119.0,"2,741.0","35,245.0",0.0,17.0,0.9,0.1,1.3,19.3,0.0,
TX,Amarillo City Transit(ACT),6001,City,DR,PT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Amarillo City Transit(ACT),6001,City,MB,FT,12,"56,768.0","16,364.0","1,818.0","7,774.0","82,724.0",0.0,29.0,7.2,0.8,3.7,40.7,0.0,
TX,Amarillo City Transit(ACT),6001,City,MB,PT,12,"1,220.0",0.0,0.0,0.0,"1,220.0",0.0,1.0,0.0,0.0,0.0,1.0,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other,DR,FT,6,"17,354.0","5,054.0",0.0,"1,350.0","23,758.0",0.0,8.0,2.0,0.0,0.6,10.6,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other,MB,FT,12,"64,481.0","15,626.0",0.0,"4,890.0","84,997.0",0.0,32.0,8.0,0.0,2.4,42.4,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,Other,MB,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Brazos Transit District(The District),6059,Authority,DR,FT,48,"62,565.0","10,728.0","1,702.0","16,173.0","91,168.0",0.0,31.0,6.0,1.0,10.0,48.0,0.0,
TX,Brazos Transit District(The District),6059,Authority,DR,PT,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Brazos Transit District(The District),6059,Authority,MB,FT,38,"68,040.0","10,794.0","1,702.0","18,396.0","98,932.0",0.0,36.0,6.0,1.0,9.0,52.0,0.0,
TX,Brazos Transit District(The District),6059,Authority,MB,PT,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,CB,FT,33,"90,605.0","24,086.0","4,661.0","21,556.0","140,908.0",0.0,0.0,0.0,0.0,13.0,13.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,CB,PT,33,"4,703.0",0.0,0.0,671.0,"5,374.0",0.0,0.0,0.0,0.0,6.0,6.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,DR,FT,91,"286,990.0","85,247.0","4,502.0","60,865.0","437,604.0","2,954.0",0.0,0.0,0.0,37.0,37.0,1.5,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,DR,PT,91,"3,913.0",0.0,0.0,"1,894.0","5,807.0",0.0,0.0,0.0,0.0,16.0,16.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,MB,FT,173,"786,617.0","209,113.0","27,281.0","126,167.0","1,149,178.0",0.0,0.0,0.0,0.0,77.0,77.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,MB,PT,173,"40,832.0",0.0,0.0,"3,925.0","44,757.0",0.0,0.0,0.0,0.0,33.0,33.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,VP,FT,100,0.0,0.0,"1,407.0","25,327.0","26,734.0",923.0,0.0,0.0,0.0,14.0,14.0,0.5,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,Authority,VP,PT,100,0.0,0.0,0.0,592.0,592.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,DR,FT,29,"63,632.0","15,661.0","2,562.0","5,530.0","87,385.0",0.0,32.0,8.0,1.5,2.8,44.3,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,DR,PT,29,924.0,0.0,0.0,0.0,924.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,MB,FT,58,"98,105.0","58,134.0","4,540.0","14,807.0","175,586.0",0.0,49.0,28.0,2.5,7.3,86.8,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,City,MB,PT,58,"81,032.0",0.0,0.0,419.0,"81,451.0",0.0,79.0,0.0,0.0,1.0,80.0,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,DR,FT,8,"22,202.0","1,812.0","4,230.0","1,776.0","30,020.0",0.0,12.0,0.8,2.0,2.0,16.8,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,DR,PT,8,323.0,554.0,217.0,102.0,"1,196.0",0.0,1.0,0.8,1.5,1.0,4.3,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,MB,FT,19,"94,504.0","9,514.0","19,771.0","10,284.0","134,073.0",0.0,41.0,4.2,14.0,5.0,64.2,0.0,
TX,City of Brownsville - Brownsville Metro(BUS),6014,City,MB,PT,19,"5,041.0","2,910.0","1,139.0",536.0,"9,626.0",0.0,9.0,4.2,2.5,1.0,16.7,0.0,
TX,City of Grand Prairie Transportation Services Department(Grand Connection),6068,City,DR,FT,8,"17,750.0",420.0,500.0,"1,643.0","20,313.0",0.0,9.0,0.4,0.4,1.0,10.8,0.0,
TX,City of Grand Prairie Transportation Services Department(Grand Connection),6068,City,DR,PT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,Authority,DR,FT,46,"46,046.0",0.0,0.0,"10,770.0","56,816.0",0.0,23.0,0.0,0.0,5.0,28.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,Authority,DR,PT,46,"6,541.0",693.0,0.0,0.0,"7,234.0",0.0,6.0,1.0,0.0,0.0,7.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,Authority,MB,FT,6,"31,828.0","1,452.0",0.0,"3,091.0","36,371.0",0.0,16.0,1.0,0.0,1.5,18.5,0.0,
TX,Concho Valley Transit District(CVTD),6102,Authority,MB,PT,6,"2,841.0",0.0,0.0,0.0,"2,841.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Authority,DR,FT,1,"3,080.0",0.0,28.0,684.0,"3,792.0",0.0,2.0,0.0,0.1,0.4,2.5,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Authority,DR,PT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Authority,MB,FT,47,"259,297.0","54,814.0","23,884.0","31,817.0","369,812.0",0.0,122.8,28.0,12.2,18.8,181.8,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,Authority,MB,PT,47,"3,208.0",0.0,0.0,"1,067.0","4,275.0",0.0,3.0,0.0,0.0,0.5,3.5,0.0,
TX,"Dallas - vRide, Inc.",6084,Contractor,VP,FT,204,0.0,0.0,0.0,"6,264.0","6,264.0",0.0,0.0,0.0,0.0,3.0,3.0,0.0,
TX,"Dallas - vRide, Inc.",6084,Contractor,VP,PT,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Dallas Area Rapid Transit(DART),6056,Authority,LR,FT,100,"1,142,960.0","328,833.0","493,090.0","290,259.0","2,255,142.0","100,900.0",572.0,183.0,267.0,169.0,"1,191.0",59.0,
TX,Dallas Area Rapid Transit(DART),6056,Authority,LR,PT,100,"16,300.0",0.0,"3,358.0","4,683.0","24,341.0","1,694.0",10.0,0.0,2.0,6.0,18.0,1.0,
TX,Dallas Area Rapid Transit(DART),6056,Authority,MB,FT,509,"2,827,128.0","704,782.0","138,773.0","498,797.0","4,169,480.0","43,970.0","1,518.0",380.0,70.0,297.0,"2,265.0",26.0,
TX,Dallas Area Rapid Transit(DART),6056,Authority,MB,PT,509,"63,254.0","1,868.0","1,589.0","9,902.0","76,613.0",738.0,50.0,6.0,1.0,12.0,69.0,1.0,
TX,Dallas Area Rapid Transit(DART),6056,Authority,VP,FT,198,0.0,0.0,0.0,"1,920.0","1,920.0",0.0,0.0,0.0,0.0,1.0,1.0,0.0,
TX,Dallas Area Rapid Transit(DART),6056,Authority,VP,PT,198,0.0,0.0,0.0,"2,112.0","2,112.0",0.0,0.0,0.0,0.0,5.0,5.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Authority,DR,FT,9,"26,069.0","2,745.0",328.0,"5,187.0","34,329.0",0.0,12.9,1.2,0.2,2.5,16.8,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Authority,DR,PT,9,761.0,303.0,0.0,0.0,"1,064.0",0.0,0.0,0.7,0.0,0.0,0.7,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Authority,MB,FT,41,"119,851.0","16,019.0","1,917.0","24,320.0","162,107.0",0.0,60.5,6.8,0.8,11.9,80.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,Authority,MB,PT,41,"36,797.0","1,766.0",0.0,21.0,"38,584.0",0.0,30.0,4.3,0.0,1.0,35.3,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Authority,DR,FT,29,"128,936.0","24,302.0","8,050.0","17,613.0","178,901.0",0.0,73.0,13.0,5.0,9.0,100.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Authority,DR,PT,29,"12,330.0",0.0,0.0,0.0,"12,330.0",0.0,8.0,0.0,0.0,0.0,8.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Authority,MB,FT,126,"450,087.0","174,018.0","49,937.0","90,232.0","764,274.0",0.0,221.0,90.0,25.0,46.0,382.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,Authority,MB,PT,126,"17,683.0",0.0,0.0,"14,449.0","32,132.0",0.0,14.0,0.0,0.0,31.0,45.0,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,DR,FT,59,"93,592.0","3,382.0",96.0,"6,987.0","104,057.0",0.0,52.0,1.9,0.2,3.8,57.9,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,DR,PT,59,"52,891.0",0.0,0.0,0.0,"52,891.0",0.0,34.1,0.0,0.0,0.0,34.1,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,MB,FT,10,"23,640.0","3,635.0",290.0,"1,328.0","28,893.0",0.0,13.0,2.1,0.2,0.7,16.0,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,MPO,MB,PT,10,"12,279.0","1,381.0",0.0,0.0,"13,660.0",0.0,7.8,0.9,0.0,0.0,8.7,0.0,
TX,Handitran Special Transit Division - City of Arlington(Handitran),6041,City,DR,FT,13,"44,555.0",0.0,0.0,"3,800.0","48,355.0",0.0,20.0,0.0,0.0,2.0,22.0,0.0,
TX,Handitran Special Transit Division - City of Arlington(Handitran),6041,City,DR,PT,13,"9,608.0",0.0,0.0,0.0,"9,608.0",0.0,8.0,0.0,0.0,0.0,8.0,0.0,
TX,Hill Country Transit District(The Hop),6091,Authority,DR,FT,120,"209,924.0","11,794.0","4,001.0","16,635.0","242,354.0",0.0,111.4,7.0,2.6,9.3,130.3,0.0,
TX,Hill Country Transit District(The Hop),6091,Authority,DR,PT,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Hill Country Transit District(The Hop),6091,Authority,MB,FT,13,"64,318.0","4,881.0","2,417.0","5,107.0","76,723.0",0.0,29.6,3.0,1.4,2.8,36.8,0.0,
TX,Hill Country Transit District(The Hop),6091,Authority,MB,PT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,DR,FT,14,"34,464.0","6,242.0","3,159.0","3,211.0","47,076.0",0.0,19.0,4.4,1.8,1.8,27.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,DR,PT,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,MB,FT,35,"177,225.0","38,019.0","12,637.0","12,483.0","240,364.0",0.0,96.0,20.0,7.2,7.2,130.4,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,City,MB,PT,35,"18,627.0",0.0,0.0,0.0,"18,627.0",0.0,16.0,0.0,0.0,0.0,16.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,DR,FT,49,"175,214.0","35,232.0","10,975.0","12,437.0","233,858.0",0.0,117.0,20.0,9.0,6.0,152.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,DR,PT,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,MB,FT,122,"791,308.0","203,934.0","21,305.0","114,546.0","1,131,093.0",0.0,422.0,118.0,17.0,77.0,634.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,MB,PT,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Authority,CB,FT,216,"358,289.0","145,106.0","36,506.0","93,591.0","633,492.0","6,106.0",174.7,74.6,20.0,51.5,320.8,3.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Authority,CB,PT,216,"45,071.0",0.0,89.0,"3,683.0","48,843.0",0.0,39.0,0.0,0.1,3.5,42.6,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Authority,LR,FT,18,"174,852.0","78,391.0","99,586.0","10,032.0","362,861.0","63,852.0",80.5,37.7,49.2,5.4,172.8,34.3,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Authority,LR,PT,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Authority,MB,FT,639,"2,582,605.0","1,045,945.0","263,140.0","674,618.0","4,566,308.0","44,016.0","1,259.6",537.9,144.3,371.0,"2,312.8",21.8,
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,Authority,MB,PT,639,"324,880.0",0.0,641.0,"26,544.0","352,065.0",0.0,281.0,0.0,0.9,25.5,307.4,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,City,DR,FT,6,"15,399.0","2,459.0","2,898.0","3,201.0","23,957.0",0.0,9.0,0.9,1.2,1.5,12.6,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,City,DR,PT,6,"3,813.0",311.0,"1,049.0",0.0,"5,173.0",0.0,3.0,0.3,0.5,0.0,3.8,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,City,MB,FT,12,"47,789.0","3,000.0","4,797.0","3,321.0","58,907.0",0.0,19.0,1.1,2.8,1.5,24.4,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,City,MB,PT,12,"3,260.0",725.0,"1,048.0",0.0,"5,033.0",0.0,2.0,0.3,1.1,0.0,3.4,0.0,
TX,STAR Transit(STAR),6114,City,DR,FT,43,"92,557.0","2,038.0",0.0,"10,965.0","105,560.0",0.0,53.7,0.9,0.0,5.9,60.5,0.0,
TX,STAR Transit(STAR),6114,City,DR,PT,43,924.0,0.0,0.0,"4,392.0","5,316.0",0.0,2.5,0.0,0.0,3.9,6.4,0.0,
TX,STAR Transit(STAR),6114,City,MB,FT,1,379.0,42.0,0.0,224.0,645.0,0.0,0.3,0.1,0.0,0.1,0.5,0.0,
TX,STAR Transit(STAR),6114,City,MB,PT,1,"3,089.0",0.0,0.0,90.0,"3,179.0",0.0,2.5,0.0,0.0,0.1,2.6,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,DR,FT,55,"61,050.0","7,196.0","1,747.0","15,635.0","85,628.0",0.0,31.2,3.6,0.9,7.8,43.5,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,DR,PT,55,"74,616.0",0.0,0.0,0.0,"74,616.0",0.0,80.7,0.0,0.0,0.0,80.7,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,MB,FT,10,"10,626.0","1,371.0",333.0,"2,675.0","15,005.0",0.0,5.4,0.7,0.2,1.3,7.6,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,MB,PT,10,"5,722.0",0.0,0.0,0.0,"5,722.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Authority,DR,FT,15,"31,566.0","1,503.0",0.0,"4,509.0","37,578.0",0.0,17.2,0.8,0.0,3.0,21.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Authority,DR,PT,15,"6,459.0",0.0,0.0,0.0,"6,459.0",0.0,4.0,0.0,0.0,0.0,4.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Authority,MB,FT,17,"34,302.0","1,163.0",0.0,"3,295.0","38,760.0",0.0,15.2,0.7,0.0,2.0,17.9,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,Authority,MB,PT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,VIA Metropolitan Transit(VIA),6011,Authority,DR,FT,90,"403,851.0","50,561.0","5,481.0","47,783.0","507,676.0","1,909.0",200.1,25.4,2.9,24.5,252.9,1.1,
TX,VIA Metropolitan Transit(VIA),6011,Authority,DR,PT,90,"19,375.0",0.0,0.0,177.0,"19,552.0",0.0,13.3,0.0,0.0,0.1,13.4,0.0,
TX,VIA Metropolitan Transit(VIA),6011,Authority,MB,FT,352,"1,711,099.0","443,167.0","159,896.0","340,648.0","2,654,810.0","11,956.0",812.1,225.8,81.5,181.0,"1,300.4",6.9,
TX,VIA Metropolitan Transit(VIA),6011,Authority,MB,PT,352,"385,159.0",0.0,0.0,"21,782.0","406,941.0",0.0,279.9,0.0,0.0,16.8,296.7,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,City,DR,FT,9,"18,379.0","3,866.0","2,139.0","2,131.0","26,515.0",0.0,9.8,2.1,1.3,1.3,14.5,0.0,
