State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount
CA,Monterey-Salinas Transit (MST),9062,B,MB,FT,68,"276,615","65,874","10,243","41,721","394,453",0,146.0 ,35.0 ,5.0 ,22.0 ,208.0 ,0.0 
CA,Monterey-Salinas Transit (MST),9062,B,MB,PT,68,"2,291",586,0,0,"2,877",0,4.0 ,2.0 ,0.0 ,0.0 ,6.0 ,0.0 
,,,Total,,,68,"278,906","66,460","10,243","41,721","397,330",0,150.0 ,37.0 ,5.0 ,22.0 ,214.0 ,0.0 
CA,North County Transit District (NCTD),9030,B,MB,FT,149,"690,196","170,928","94,076","161,938","1,117,138",0,348.5 ,82.0 ,49.0 ,80.0 ,559.5 ,0.0 
CA,North County Transit District (NCTD),9030,B,MB,PT,149,"9,750",0,0,"3,120","12,870",0,6.5 ,0.0 ,0.0 ,4.0 ,10.5 ,0.0 
,,,Total,,,149,"699,946","170,928","94,076","165,058","1,130,008",0,355.0 ,82.0 ,49.0 ,84.0 ,570.0 ,0.0 
CA,Norwalk Transit System (NTS),9022,B,DR,FT,16,"17,058","4,691",150,"3,382","25,281",0,8.9 ,3.1 ,0.1 ,2.2 ,14.3 ,0.0 
CA,Norwalk Transit System (NTS),9022,B,DR,PT,16,"14,914",229,0,0,"15,143",0,12.7 ,0.2 ,0.0 ,0.0 ,12.9 ,0.0 
CA,Norwalk Transit System (NTS),9022,B,MB,FT,29,"81,934","22,532",719,"15,621","120,806",626,42.9 ,14.4 ,0.5 ,10.3 ,68.1 ,0.4 
CA,Norwalk Transit System (NTS),9022,B,MB,PT,29,"71,637","1,102",0,0,"72,739",0,61.1 ,0.8 ,0.0 ,0.0 ,61.9 ,0.0 
,,,Total,,,45,"185,543","28,554",869,"19,003","233,969",626,125.6 ,18.5 ,0.6 ,12.5 ,157.2 ,0.4 
CA,Omnitrans (OMNI),9029,B,MB,FT,147,"830,917","190,313","43,210","111,825","1,176,265",0,474.0 ,104.0 ,22.0 ,76.0 ,676.0 ,0.0 
CA,Omnitrans (OMNI),9029,B,MB,PT,147,"19,450",0,0,"4,072","23,522",0,13.0 ,0.0 ,0.0 ,2.0 ,15.0 ,0.0 
,,,Total,,,147,"850,367","190,313","43,210","115,897","1,199,787",0,487.0 ,104.0 ,22.0 ,78.0 ,691.0 ,0.0 
CA,Orange County Transportation Authority (OCTA),9036,B,MB,FT,479,"2,391,295","620,988","59,785","250,795","3,322,863",0,"1,195.0 ",315.0 ,28.0 ,138.0 ,"1,676.0 ",0.0 
CA,Orange County Transportation Authority (OCTA),9036,B,MB,PT,479,"51,328","8,156","2,059","20,329","81,872",0,49.0 ,7.0 ,2.0 ,17.0 ,75.0 ,0.0 
,,,Total,,,479,"2,442,623","629,144","61,844","271,124","3,404,735",0,"1,244.0 ",322.0 ,30.0 ,155.0 ,"1,751.0 ",0.0 
CA,Placer County Department of Public Works (PCDPW),9196,B,MB,FT,15,"42,182","6,065",0,"17,631","65,878",0,24.0 ,3.0 ,0.0 ,9.0 ,36.0 ,0.0 
CA,Placer County Department of Public Works (PCDPW),9196,B,MB,PT,15,"21,852",0,677,0,"22,529",0,16.0 ,0.0 ,1.0 ,0.0 ,17.0 ,0.0 
,,,Total,,,15,"64,034","6,065",677,"17,631","88,407",0,40.0 ,3.0 ,1.0 ,9.0 ,53.0 ,0.0 
CA,Riverside Transit Agency (RTA),9031,B,MB,FT,73,"440,667","93,480","19,485","73,200","626,832",0,225.5 ,51.0 ,10.0 ,40.0 ,326.5 ,0.0 
CA,Riverside Transit Agency (RTA),9031,B,MB,PT,73,"1,344",0,0,"15,981","17,325",0,3.0 ,0.0 ,0.0 ,16.2 ,19.2 ,0.0 
,,,Total,,,73,"442,011","93,480","19,485","89,181","644,157",0,228.5 ,51.0 ,10.0 ,56.2 ,345.7 ,0.0 
CA,Sacramento Regional Transit District (Sacramento RT),9019,B,LR,FT,56,"229,075","144,467","97,755","130,715","602,012","44,736",119.0 ,73.0 ,49.0 ,70.0 ,311.0 ,24.0 
CA,Sacramento Regional Transit District (Sacramento RT),9019,B,LR,PT,56,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,Sacramento Regional Transit District (Sacramento RT),9019,B,MB,FT,208,"1,037,627","211,753","30,400","241,300","1,521,080","27,960",557.0 ,107.0 ,16.0 ,127.0 ,807.0 ,15.0 
CA,Sacramento Regional Transit District (Sacramento RT),9019,B,MB,PT,208,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,264,"1,266,702","356,220","128,155","372,015","2,123,092","72,696",676.0 ,180.0 ,65.0 ,197.0 ,"1,118.0 ",39.0 
CA,San Diego Metropolitan Transit System (MTS),9026,A,MB,FT,212,"1,084,656","335,290","33,200","70,178","1,523,324",0,562.0 ,182.0 ,18.0 ,33.0 ,795.0 ,0.0 
CA,San Diego Metropolitan Transit System (MTS),9026,A,MB,PT,212,"17,388",0,0,"4,272","21,660",0,18.0 ,0.0 ,0.0 ,4.0 ,22.0 ,0.0 
,,,Total,,,212,"1,102,044","335,290","33,200","74,450","1,544,984",0,580.0 ,182.0 ,18.0 ,37.0 ,817.0 ,0.0 
CA,"San Diego Trolley, Inc. (MTS)",9054,A,LR,FT,99,"380,143","174,964","302,507","108,178","965,792",0,170.0 ,85.0 ,148.0 ,58.0 ,461.0 ,0.0 
CA,"San Diego Trolley, Inc. (MTS)",9054,A,LR,PT,99,0,0,"15,094",0,"15,094",0,0.0 ,0.0 ,30.0 ,0.0 ,30.0 ,0.0 
,,,Total,,,99,"380,143","174,964","317,601","108,178","980,886",0,170.0 ,85.0 ,178.0 ,58.0 ,491.0 ,0.0 
CA,San Francisco Bay Area Rapid Transit District (BART),9003,B,HR,FT,513,"2,176,680","1,107,043","1,251,699","698,723","5,234,145","347,757","1,164.6 ",605.3 ,662.3 ,412.9 ,"2,845.1 ",204.0 
CA,San Francisco Bay Area Rapid Transit District (BART),9003,B,HR,PT,513,"110,836","3,654","4,872","9,744","129,106",0,91.0 ,3.0 ,4.0 ,8.0 ,106.0 ,0.0 
,,,Total,,,513,"2,287,516","1,110,697","1,256,571","708,467","5,363,251","347,757","1,255.6 ",608.3 ,666.3 ,420.9 ,"2,951.1 ",204.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,CC,FT,26,"405,353","96,693","174,542","48,456","725,044",0,194.9 ,46.5 ,83.9 ,23.3 ,348.6 ,0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,CC,PT,26,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,LR,FT,125,"671,244","689,251","277,845","114,199","1,752,539",0,322.7 ,331.4 ,133.6 ,54.9 ,842.6 ,0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,LR,PT,125,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,MB,FT,389,"2,328,831","538,149","7,963","188,925","3,063,868",0,"1,119.6 ",258.7 ,3.8 ,90.8 ,"1,472.9 ",0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,MB,PT,389,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,TB,FT,233,"1,503,721","289,851","134,071","130,076","2,057,719",0,722.9 ,139.4 ,64.5 ,62.5 ,989.3 ,0.0 
CA,San Francisco Municipal Railway (MUNI),9015,B,TB,PT,233,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,773,"4,909,149","1,613,944","594,421","481,656","7,599,170",0,"2,360.1 ",776.0 ,285.8 ,231.5 ,"3,653.4 ",0.0 
CA,San Joaquin Regional Transit District (RTD),9012,B,DR,FT,22,"87,310","20,308","2,614","15,274","125,506",0,37.4 ,9.3 ,0.9 ,11.5 ,59.1 ,0.0 
CA,San Joaquin Regional Transit District (RTD),9012,B,DR,PT,22,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,San Joaquin Regional Transit District (RTD),9012,B,MB,FT,88,"367,143","99,221","11,534","62,698","540,596","8,172",161.6 ,45.7 ,4.2 ,36.5 ,248.0 ,4.0 
CA,San Joaquin Regional Transit District (RTD),9012,B,MB,PT,88,"10,773",0,0,"4,992","15,765",0,8.0 ,0.0 ,0.0 ,6.0 ,14.0 ,0.0 
,,,Total,,,110,"465,226","119,529","14,148","82,964","681,867","8,172",207.0 ,55.0 ,5.1 ,54.0 ,321.1 ,4.0 
CA,San Mateo County Transit District (SamTrans),9009,B,MB,FT,215,"632,973","204,308","13,147","456,291","1,306,719",0,325.0 ,113.0 ,7.0 ,248.0 ,693.0 ,0.0 
CA,San Mateo County Transit District (SamTrans),9009,B,MB,PT,215,"11,744",0,0,"23,360","35,104",0,10.0 ,0.0 ,0.0 ,32.0 ,42.0 ,0.0 
,,,Total,,,215,"644,717","204,308","13,147","479,651","1,341,823",0,335.0 ,113.0 ,7.0 ,280.0 ,735.0 ,0.0 
CA,Santa Barbara Metropolitan Transit District (SBMTD),9020,B,MB,FT,75,"232,671","44,410","1,860","25,865","304,806",0,112.0 ,22.0 ,1.0 ,14.0 ,149.0 ,0.0 
CA,Santa Barbara Metropolitan Transit District (SBMTD),9020,B,MB,PT,75,"35,119","8,025",0,"3,903","47,047",0,36.0 ,8.0 ,0.0 ,4.0 ,48.0 ,0.0 
,,,Total,,,75,"267,790","52,435","1,860","29,768","351,853",0,148.0 ,30.0 ,1.0 ,18.0 ,197.0 ,0.0 
CA,Santa Clara Valley Transportation Authority (VTA),9013,B,LR,FT,39,"271,636","158,211","182,596","64,946","677,389","270,756",155.0 ,85.0 ,105.0 ,38.0 ,383.0 ,140.0 
CA,Santa Clara Valley Transportation Authority (VTA),9013,B,LR,PT,39,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,Santa Clara Valley Transportation Authority (VTA),9013,B,MB,FT,345,"1,675,083","526,510","93,213","250,718","2,545,524","270,756",948.0 ,286.0 ,53.0 ,139.0 ,"1,426.0 ",140.0 
CA,Santa Clara Valley Transportation Authority (VTA),9013,B,MB,PT,345,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,384,"1,946,719","684,721","275,809","315,664","3,222,913","541,512","1,103.0 ",371.0 ,158.0 ,177.0 ,"1,809.0 ",280.0 
CA,Santa Cruz Metropolitan Transit District (SCMTD),9006,A,DR,FT,27,"87,171","2,141",0,"1,200","90,512",0,45.2 ,1.0 ,0.0 ,0.8 ,47.0 ,0.0 
CA,Santa Cruz Metropolitan Transit District (SCMTD),9006,A,DR,PT,27,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CA,Santa Cruz Metropolitan Transit District (SCMTD),9006,A,MB,FT,88,"295,708","67,811","19,251","51,596","434,366","2,080",171.0 ,42.0 ,12.0 ,33.0 ,258.0 ,1.0 
CA,Santa Cruz Metropolitan Transit District (SCMTD),9006,A,MB,PT,88,0,0,0,"1,691","1,691",0,0.0 ,0.0 ,0.0 ,2.0 ,2.0 ,0.0 
,,,Total,,,115,"382,879","69,952","19,251","54,487","526,569","2,080",216.2 ,43.0 ,12.0 ,35.8 ,307.0 ,1.0 
CA,Santa Monica's Big Blue Bus (Big Blue Bus),9008,B,MB,FT,145,"625,171","132,125","8,320","55,232","820,848","33,067",256.0 ,65.0 ,4.0 ,26.0 ,351.0 ,16.0 
CA,Santa Monica's Big Blue Bus (Big Blue Bus),9008,B,MB,PT,145,"57,785",0,0,"3,900","61,685",0,28.0 ,0.0 ,0.0 ,3.0 ,31.0 ,0.0 
,,,Total,,,145,"682,956","132,125","8,320","59,132","882,533","33,067",284.0 ,65.0 ,4.0 ,29.0 ,382.0 ,16.0 
CA,Simi Valley Transit (SVT),9050,A,DR,FT,11,"12,350","3,182",0,"4,038","19,570",0,6.0 ,1.7 ,0.0 ,2.0 ,9.7 ,0.0 
CA,Simi Valley Transit (SVT),9050,A,DR,PT,11,"15,868",0,0,"1,340","17,208",0,8.0 ,0.0 ,0.0 ,1.0 ,9.0 ,0.0 
CA,Simi Valley Transit (SVT),9050,A,MB,FT,8,"18,768","8,181",0,"14,676","41,625",0,10.0 ,4.3 ,0.0 ,8.0 ,22.3 ,0.0 
CA,Simi Valley Transit (SVT),9050,A,MB,PT,8,"14,773",0,0,0,"14,773",0,10.0 ,0.0 ,0.0 ,0.0 ,10.0 ,0.0 
,,,Total,,,19,"61,759","11,363",0,"20,054","93,176",0,34.0 ,6.0 ,0.0 ,11.0 ,51.0 ,0.0 
CA,SunLine Transit Agency (SunLine),9079,A,DR,FT,21,"78,058","14,682","3,339","3,113","99,192",0,39.9 ,8.3 ,1.7 ,1.6 ,51.5 ,0.0 
CA,SunLine Transit Agency (SunLine),9079,A,DR,PT,21,"5,740",0,0,414,"6,154",0,3.0 ,0.0 ,0.0 ,0.4 ,3.4 ,0.0 
CA,SunLine Transit Agency (SunLine),9079,A,MB,FT,40,"190,151","66,809","20,077","46,258","323,295",0,101.1 ,36.8 ,10.4 ,24.4 ,172.7 ,0.0 
CA,SunLine Transit Agency (SunLine),9079,A,MB,PT,40,"14,890","1,094",0,"3,723","19,707",0,11.0 ,1.0 ,0.0 ,3.6 ,15.6 ,0.0 
,,,Total,,,61,"288,839","82,585","23,416","53,508","448,348",0,155.0 ,46.1 ,12.1 ,30.0 ,243.2 ,0.0 
CA,Torrance Transit System (TTS),9010,B,MB,FT,44,"182,810","37,368","1,684","17,191","239,053",0,97.9 ,22.3 ,1.0 ,10.2 ,131.4 ,0.0 
CA,Torrance Transit System (TTS),9010,B,MB,PT,44,"13,688",0,0,"2,161","15,849",0,15.0 ,0.0 ,0.0 ,6.0 ,21.0 ,0.0 
,,,Total,,,44,"196,498","37,368","1,684","19,352","254,902",0,112.9 ,22.3 ,1.0 ,16.2 ,152.4 ,0.0 
CA,"University of California, Davis (Unitrans)",9142,A,MB,FT,35,"3,456","14,687",0,"6,416","24,559",0,2.0 ,8.0 ,0.0 ,3.5 ,13.5 ,0.0 
CA,"University of California, Davis (Unitrans)",9142,A,MB,PT,35,"125,297","18,928",0,"8,425","152,650",0,223.0 ,17.0 ,0.0 ,15.0 ,255.0 ,0.0 
,,,Total,,,35,"128,753","33,615",0,"14,841","177,209",0,225.0 ,25.0 ,0.0 ,18.5 ,268.5 ,0.0 
CO,City of Greeley - Transit Services (The Bus),8010,A,DR,FT,7,"13,026","3,045",0,625,"16,696",0,6.3 ,1.6 ,0.0 ,0.4 ,8.3 ,0.0 
CO,City of Greeley - Transit Services (The Bus),8010,A,DR,PT,7,"11,620",361,0,0,"11,981",0,7.9 ,0.3 ,0.0 ,0.0 ,8.2 ,0.0 
CO,City of Greeley - Transit Services (The Bus),8010,A,MB,FT,10,"26,278","6,181",0,899,"33,358",0,11.7 ,3.4 ,0.0 ,0.6 ,15.7 ,0.0 
CO,City of Greeley - Transit Services (The Bus),8010,A,MB,PT,10,"22,651",733,0,0,"23,384",0,14.1 ,0.7 ,0.0 ,0.0 ,14.8 ,0.0 
,,,Total,,,17,"73,575","10,320",0,"1,524","85,419",0,40.0 ,6.0 ,0.0 ,1.0 ,47.0 ,0.0 
CO,City of Loveland Transit (COLT),8025,A,DR,FT,3,0,0,0,748,748,0,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,0.0 
CO,City of Loveland Transit (COLT),8025,A,DR,PT,3,"12,437",0,0,0,"12,437",0,15.0 ,0.0 ,0.0 ,0.0 ,15.0 ,0.0 
CO,City of Loveland Transit (COLT),8025,A,MB,FT,2,0,0,0,690,690,0,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,0.0 
CO,City of Loveland Transit (COLT),8025,A,MB,PT,2,"12,240",0,0,0,"12,240",0,15.0 ,0.0 ,0.0 ,0.0 ,15.0 ,0.0 
,,,Total,,,5,"24,677",0,0,"1,438","26,115",0,30.0 ,0.0 ,0.0 ,2.0 ,32.0 ,0.0 
CO,Denver Regional Transportation District (RTD),8006,B,DR,FT,11,"14,961","4,715","1,646","3,373","24,695",0,7.2 ,2.3 ,0.8 ,1.6 ,11.9 ,0.0 
CO,Denver Regional Transportation District (RTD),8006,B,DR,PT,11,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CO,Denver Regional Transportation District (RTD),8006,B,LR,FT,57,"289,646","117,545","96,809","109,131","613,131","229,879",159.6 ,68.4 ,54.3 ,64.0 ,346.3 ,111.0 
CO,Denver Regional Transportation District (RTD),8006,B,LR,PT,57,"1,476",0,0,0,"1,476",0,4.9 ,0.0 ,0.0 ,0.0 ,4.9 ,0.0 
CO,Denver Regional Transportation District (RTD),8006,B,MB,FT,538,"2,213,207","685,105","249,153","503,855","3,651,320","61,769","1,024.2 ",374.3 ,116.9 ,249.6 ,"1,765.0 ",30.0 
CO,Denver Regional Transportation District (RTD),8006,B,MB,PT,538,"157,003",0,"16,225","1,823","175,051",0,215.0 ,0.0 ,8.0 ,13.9 ,236.9 ,0.0 
,,,Total,,,606,"2,676,293","807,365","363,833","618,182","4,465,673","291,648","1,410.9 ",445.0 ,180.0 ,329.1 ,"2,365.0 ",141.0 
CO,Pueblo Transit System (PT),8007,B,MB,FT,11,"40,454","13,248","1,805","5,361","60,868",0,22.0 ,7.0 ,1.0 ,3.0 ,33.0 ,0.0 
CO,Pueblo Transit System (PT),8007,B,MB,PT,11,"5,465",0,"1,191",0,"6,656",0,4.0 ,0.0 ,1.0 ,0.0 ,5.0 ,0.0 
,,,Total,,,11,"45,919","13,248","2,996","5,361","67,524",0,26.0 ,7.0 ,2.0 ,3.0 ,38.0 ,0.0 
CO,Transfort,8011,B,DR,FT,11,"29,816",0,0,"5,580","35,396",0,15.0 ,0.0 ,0.0 ,3.0 ,18.0 ,0.0 
CO,Transfort,8011,B,DR,PT,11,"9,547",0,0,"1,324","10,871",0,10.0 ,0.0 ,0.0 ,2.0 ,12.0 ,0.0 
CO,Transfort,8011,B,MB,FT,18,"64,539",0,0,"16,497","81,036",0,28.0 ,0.0 ,0.0 ,8.0 ,36.0 ,0.0 
CO,Transfort,8011,B,MB,PT,18,"33,859",0,0,"2,933","36,792",0,34.0 ,0.0 ,0.0 ,3.0 ,37.0 ,0.0 
,,,Total,,,29,"137,761",0,0,"26,334","164,095",0,87.0 ,0.0 ,0.0 ,16.0 ,103.0 ,0.0 
CT,Connecticut Transit - Hartford Division (CTTransit),1048,D,MB,FT,189,"770,247","227,148","27,873","49,932","1,075,200",0,353.0 ,104.0 ,13.0 ,23.0 ,493.0 ,0.0 
CT,Connecticut Transit - Hartford Division (CTTransit),1048,D,MB,PT,189,"9,152",0,0,"27,560","36,712",0,8.0 ,0.0 ,0.0 ,21.0 ,29.0 ,0.0 
,,,Total,,,189,"779,399","227,148","27,873","77,492","1,111,912",0,361.0 ,104.0 ,13.0 ,44.0 ,522.0 ,0.0 
CT,Connecticut Transit - New Haven Division (CTTransit),1055,D,MB,FT,84,"436,081","104,367","18,083","37,678","596,209",0,200.0 ,48.0 ,8.0 ,17.0 ,273.0 ,0.0 
CT,Connecticut Transit - New Haven Division (CTTransit),1055,D,MB,PT,84,"2,600",0,0,"14,976","17,576",0,2.0 ,0.0 ,0.0 ,12.0 ,14.0 ,0.0 
,,,Total,,,84,"438,681","104,367","18,083","52,654","613,785",0,202.0 ,48.0 ,8.0 ,29.0 ,287.0 ,0.0 
CT,Connecticut Transit - Stamford Division (CTTransit),1056,D,MB,FT,40,"179,858","39,855","7,094","9,894","236,701",0,82.0 ,18.0 ,3.0 ,5.0 ,108.0 ,0.0 
CT,Connecticut Transit - Stamford Division (CTTransit),1056,D,MB,PT,40,"2,203",0,0,"3,120","5,323",0,2.0 ,0.0 ,0.0 ,3.0 ,5.0 ,0.0 
,,,Total,,,40,"182,061","39,855","7,094","13,014","242,024",0,84.0 ,18.0 ,3.0 ,8.0 ,113.0 ,0.0 
CT,Greater Bridgeport Transit Authority (GBTA),1050,B,MB,FT,42,"193,087","34,271","23,213","22,874","273,445",0,96.5 ,18.5 ,13.0 ,14.5 ,142.5 ,0.0 
CT,Greater Bridgeport Transit Authority (GBTA),1050,B,MB,PT,42,"16,066",0,0,657,"16,723",0,13.0 ,0.0 ,0.0 ,1.0 ,14.0 ,0.0 
,,,Total,,,42,"209,153","34,271","23,213","23,531","290,168",0,109.5 ,18.5 ,13.0 ,15.5 ,156.5 ,0.0 
CT,Greater Hartford Ridesharing Corporation - The Rideshare Company,1108,A,VP,FT,274,0,0,0,"8,639","8,639",0,0.0 ,0.0 ,0.0 ,5.0 ,5.0 ,0.0 
CT,Greater Hartford Ridesharing Corporation - The Rideshare Company,1108,A,VP,PT,274,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,274,0,0,0,"8,639","8,639",0,0.0 ,0.0 ,0.0 ,5.0 ,5.0 ,0.0 
CT,Housatonic Area Regional Transit (HART),1051,A,DR,FT,16,"35,424","3,944",0,"5,585","44,953",0,21.6 ,2.4 ,0.0 ,3.1 ,27.1 ,0.0 
CT,Housatonic Area Regional Transit (HART),1051,A,DR,PT,16,0,354,0,0,354,0,0.0 ,0.6 ,0.0 ,0.0 ,0.6 ,0.0 
CT,Housatonic Area Regional Transit (HART),1051,A,MB,FT,25,"72,547","13,458",0,"10,633","96,638",0,36.4 ,5.6 ,0.0 ,4.9 ,46.9 ,0.0 
CT,Housatonic Area Regional Transit (HART),1051,A,MB,PT,25,"5,982","1,021",0,0,"7,003",0,7.4 ,1.9 ,0.0 ,0.0 ,9.3 ,0.0 
,,,Total,,,41,"113,953","18,777",0,"16,218","148,948",0,65.4 ,10.5 ,0.0 ,8.0 ,83.9 ,0.0 
CT,Milford Transit District (MTD),1107,A,DR,FT,15,"21,574","2,236",0,"6,240","30,050",0,9.0 ,1.0 ,0.0 ,3.0 ,13.0 ,0.0 
CT,Milford Transit District (MTD),1107,A,DR,PT,15,"2,896","1,560",520,520,"5,496",0,2.0 ,1.0 ,0.5 ,0.5 ,4.0 ,0.0 
CT,Milford Transit District (MTD),1107,A,MB,FT,6,"18,862","2,236",0,"6,240","27,338",0,9.0 ,1.0 ,0.0 ,3.0 ,13.0 ,0.0 
CT,Milford Transit District (MTD),1107,A,MB,PT,6,"1,532","1,560",208,520,"3,820",0,3.0 ,1.0 ,0.5 ,0.5 ,5.0 ,0.0 
,,,Total,,,21,"44,864","7,592",728,"13,520","66,704",0,23.0 ,4.0 ,1.0 ,7.0 ,35.0 ,0.0 
CT,"New Britain Transportation Company, Inc.",1047,D,MB,FT,9,"39,252","9,706",0,"3,099","52,057",0,18.9 ,4.7 ,0.0 ,1.5 ,25.1 ,0.0 
CT,"New Britain Transportation Company, Inc.",1047,D,MB,PT,9,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,9,"39,252","9,706",0,"3,099","52,057",0,18.9 ,4.7 ,0.0 ,1.5 ,25.1 ,0.0 
CT,"New Britain Transportation Company, Inc.",1052,D,MB,FT,2,"6,087",984,0,361,"7,432",0,2.9 ,0.5 ,0.0 ,0.2 ,3.6 ,0.0 
CT,"New Britain Transportation Company, Inc.",1052,D,MB,PT,2,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,2,"6,087",984,0,361,"7,432",0,2.9 ,0.5 ,0.0 ,0.2 ,3.6 ,0.0 
CT,"Northeast Transportation Company, Inc.",1095,D,DR,FT,27,"63,703","7,506",0,"6,860","78,069",0,29.7 ,3.7 ,0.0 ,3.5 ,36.9 ,0.0 
CT,"Northeast Transportation Company, Inc.",1095,D,DR,PT,27,"1,333",0,0,0,"1,333",0,1.3 ,0.0 ,0.0 ,0.0 ,1.3 ,0.0 
CT,"Northeast Transportation Company, Inc.",1095,D,MB,FT,31,"89,617","18,466",0,"11,752","119,835",0,47.0 ,9.2 ,0.0 ,6.0 ,62.2 ,0.0 
CT,"Northeast Transportation Company, Inc.",1095,D,MB,PT,31,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,58,"154,653","25,972",0,"18,612","199,237",0,78.0 ,12.9 ,0.0 ,9.5 ,100.4 ,0.0 
CT,Norwalk Transit District,1057,B,DR,FT,20,"30,075","4,930",801,"2,385","38,191",0,17.5 ,2.7 ,0.3 ,1.4 ,21.9 ,0.0 
CT,Norwalk Transit District,1057,B,DR,PT,20,"3,653",0,0,0,"3,653",0,3.0 ,0.0 ,0.0 ,0.0 ,3.0 ,0.0 
CT,Norwalk Transit District,1057,B,MB,FT,34,"85,303","14,057","1,217","6,910","107,487",0,43.8 ,6.8 ,0.7 ,4.1 ,55.4 ,0.0 
CT,Norwalk Transit District,1057,B,MB,PT,34,"27,904",0,0,0,"27,904",0,24.0 ,0.0 ,0.0 ,0.0 ,24.0 ,0.0 
,,,Total,,,54,"146,935","18,987","2,018","9,295","177,235",0,88.3 ,9.5 ,1.0 ,5.5 ,104.3 ,0.0 
CT,Southeast Area Transit (SEAT),1040,B,MB,FT,19,"73,709","23,534",0,"5,530","102,773",0,41.0 ,14.0 ,0.0 ,3.0 ,58.0 ,0.0 
CT,Southeast Area Transit (SEAT),1040,B,MB,PT,19,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,Total,,,19,"73,709","23,534",0,"5,530","102,773",0,41.0 ,14.0 ,0.0 ,3.0 ,58.0 ,0.0 
CT,The Greater New Haven Transit District (GNHTD),1049,A,DR,FT,74,"95,096","10,287",0,"42,094","147,477",0,44.0 ,5.0 ,0.0 ,21.0 ,70.0 ,0.0 
CT,The Greater New Haven Transit District (GNHTD),1049,A,DR,PT,74,"57,342","3,651","1,201","13,439","75,633","1,269",51.0 ,6.0 ,1.0 ,14.0 ,72.0 ,4.0 
CT,The Greater New Haven Transit District (GNHTD),1049,A,MB,FT,6,"13,094","2,080",0,0,"15,174",0,6.0 ,1.0 ,0.0 ,0.0 ,7.0 ,0.0 
CT,The Greater New Haven Transit District (GNHTD),1049,A,MB,PT,6,"1,384",0,0,303,"1,687",0,2.0 ,0.0 ,0.0 ,3.0 ,5.0 ,0.0 
,,,Total,,,80,"166,916","16,018","1,201","55,836","239,971","1,269",103.0 ,12.0 ,1.0 ,38.0 ,154.0 ,4.0 
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,HR,FT,758,"4,166,991","2,033,116","3,356,014","850,361","10,406,482","1,105,338","1,774.4 ","1,016.8 ","1,757.7 ",467.6 ,"5,016.5 ",569.9 
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,HR,PT,758,"28,250",0,0,"1,480","29,730",0,36.6 ,0.0 ,0.0 ,1.0 ,37.6 ,0.0 
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,MB,FT,1249,"5,519,008","1,513,278","336,815","570,756","7,939,857","120,494","2,900.3 ",837.2 ,170.4 ,325.7 ,"4,233.6 ",65.9 
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,MB,PT,1249,"256,511",0,0,0,"256,511",0,200.4 ,0.0 ,0.0 ,0.0 ,200.4 ,0.0 
