State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount
TX,City of Mesquite (MTED),6070,A,DR,FT,12,"13,564.0",910.0,0.0,"1,963.0","16,437.0",0.0,7.0,0.5,0.0,1.0,8.5,0.0
TX,City of Mesquite (MTED),6070,A,DR,PT,12,"8,874.0",0.0,0.0,0.0,"8,874.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0
,,,,Total,,12,"22,438.0",910.0,0.0,"1,963.0","25,311.0",0.0,12.0,0.5,0.0,1.0,13.5,0.0
TX,Concho Valley Transit District (CVTD),6102,A,DR,FT,45,"41,500.0",0.0,0.0,"7,144.0","48,644.0",0.0,22.0,0.0,0.0,4.0,26.0,0.0
TX,Concho Valley Transit District (CVTD),6102,A,DR,PT,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,Concho Valley Transit District (CVTD),6102,A,MB,FT,6,"25,000.0",0.0,0.0,"8,275.0","33,275.0",0.0,14.0,0.0,0.0,4.0,18.0,0.0
TX,Concho Valley Transit District (CVTD),6102,A,MB,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,51,"66,500.0",0.0,0.0,"15,419.0","81,919.0",0.0,36.0,0.0,0.0,8.0,44.0,0.0
TX,Corpus Christi Regional Transportation Authority (The B),6051,B,MB,FT,46,"222,644.0","73,763.0","24,496.0","55,543.0","376,446.0",0.0,105.0,36.0,14.0,31.0,186.0,0.0
TX,Corpus Christi Regional Transportation Authority (The B),6051,B,MB,PT,46,0.0,0.0,0.0,"1,504.0","1,504.0",0.0,0.0,0.0,0.0,1.0,1.0,0.0
TX,Corpus Christi Regional Transportation Authority (The B),6051,B,VP,FT,3,0.0,0.0,0.0,"1,700.0","1,700.0",0.0,0.0,0.0,0.0,1.0,1.0,0.0
TX,Corpus Christi Regional Transportation Authority (The B),6051,B,VP,PT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,49,"222,644.0","73,763.0","24,496.0","58,747.0","379,650.0",0.0,105.0,36.0,14.0,33.0,188.0,0.0
TX,"Dallas - VPSI, Inc.",6084,D,VP,FT,161,0.0,0.0,0.0,"3,952.0","3,952.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0
TX,"Dallas - VPSI, Inc.",6084,D,VP,PT,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,161,0.0,0.0,0.0,"3,952.0","3,952.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0
TX,Dallas Area Rapid Transit (DART),6056,B,LR,FT,85,"644,561.0","232,794.0","266,263.0","196,583.0","1,340,201.0","196,753.0",304.0,120.0,136.0,98.0,658.0,106.0
TX,Dallas Area Rapid Transit (DART),6056,B,LR,PT,85,"9,020.0","4,568.0","6,298.0","4,808.0","24,694.0","3,481.0",8.0,3.0,4.0,6.0,21.0,4.0
TX,Dallas Area Rapid Transit (DART),6056,B,MB,FT,559,"3,136,172.0","726,708.0","100,065.0","408,279.0","4,371,224.0","62,852.0","1,491.0",390.0,53.0,228.0,"2,162.0",35.0
TX,Dallas Area Rapid Transit (DART),6056,B,MB,PT,559,"73,749.0","11,261.0","1,929.0","12,472.0","99,411.0","1,112.0",61.0,12.0,1.0,14.0,88.0,1.0
TX,Dallas Area Rapid Transit (DART),6056,B,VP,FT,92,0.0,0.0,0.0,"2,680.0","2,680.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0
TX,Dallas Area Rapid Transit (DART),6056,B,VP,PT,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,736,"3,863,502.0","975,331.0","374,555.0","624,822.0","5,838,210.0","264,198.0","1,864.0",525.0,194.0,350.0,"2,933.0",146.0
TX,Denton County Transportation Authority (DCTA),6101,A,DR,FT,9,"30,631.0","4,827.0",366.0,"6,852.0","42,676.0",0.0,17.0,3.0,0.2,4.0,24.2,0.0
TX,Denton County Transportation Authority (DCTA),6101,A,DR,PT,9,"5,844.0",0.0,0.0,0.0,"5,844.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0
TX,Denton County Transportation Authority (DCTA),6101,A,MB,FT,43,"108,601.0","22,808.0","1,466.0","33,452.0","166,327.0",0.0,59.0,12.0,0.8,18.0,89.8,0.0
TX,Denton County Transportation Authority (DCTA),6101,A,MB,PT,43,"20,720.0",760.0,0.0,0.0,"21,480.0",0.0,23.0,1.0,0.0,0.0,24.0,0.0
,,,,Total,,52,"165,796.0","28,395.0","1,832.0","40,304.0","236,327.0",0.0,105.0,16.0,1.0,22.0,144.0,0.0
TX,Fort Worth Transportation Authority (The T),6007,B,DR,FT,35,"120,124.0","22,548.0","12,301.0","17,769.0","172,742.0",0.0,75.0,11.0,7.0,11.0,104.0,0.0
TX,Fort Worth Transportation Authority (The T),6007,B,DR,PT,35,"7,562.0",0.0,357.0,814.0,"8,733.0",0.0,9.0,0.0,0.5,1.0,10.5,0.0
TX,Fort Worth Transportation Authority (The T),6007,B,MB,FT,123,"463,930.0","168,589.0","50,798.0","106,298.0","789,615.0",0.0,250.0,81.0,26.0,55.0,412.0,0.0
TX,Fort Worth Transportation Authority (The T),6007,B,MB,PT,123,"15,306.0",0.0,0.0,"14,808.0","30,114.0",0.0,14.0,0.0,0.0,24.0,38.0,0.0
,,,,Total,,158,"606,922.0","191,137.0","63,456.0","139,689.0","1,001,204.0",0.0,348.0,92.0,33.5,91.0,564.5,0.0
TX,Golden Crescent Regional Planning Commission (VICTORIA TRANSIT),6095,A,DR,FT,5,"7,191.0","1,738.0",0.0,"1,273.0","10,202.0",0.0,4.1,1.0,0.0,0.7,5.8,0.0
TX,Golden Crescent Regional Planning Commission (VICTORIA TRANSIT),6095,A,DR,PT,5,"7,655.0",276.0,0.0,0.0,"7,931.0",0.0,5.9,1.0,0.0,0.0,6.9,0.0
TX,Golden Crescent Regional Planning Commission (VICTORIA TRANSIT),6095,A,MB,FT,7,"20,145.0","1,877.0",157.0,"1,378.0","23,557.0",0.0,11.4,0.9,0.1,0.8,13.2,0.0
TX,Golden Crescent Regional Planning Commission (VICTORIA TRANSIT),6095,A,MB,PT,7,"4,885.0",291.0,151.0,0.0,"5,327.0",0.0,3.8,1.0,1.0,0.0,5.8,0.0
,,,,Total,,12,"39,876.0","4,182.0",308.0,"2,651.0","47,017.0",0.0,25.2,3.9,1.1,1.5,31.7,0.0
TX,Handitran Special Transit Division - City of Arlington (Handitran),6041,B,DR,FT,12,"26,685.0",0.0,0.0,"1,805.0","28,490.0",0.0,15.6,0.0,0.0,1.7,17.3,0.0
TX,Handitran Special Transit Division - City of Arlington (Handitran),6041,B,DR,PT,12,"15,695.0",0.0,0.0,455.0,"16,150.0",0.0,13.8,0.0,0.0,1.1,14.9,0.0
,,,,Total,,12,"42,380.0",0.0,0.0,"2,260.0","44,640.0",0.0,29.4,0.0,0.0,2.8,32.2,0.0
TX,Hill Country Transit District (The Hop),6091,A,DR,FT,73,"142,335.0","7,832.0",565.0,"14,777.0","165,509.0",0.0,82.4,4.4,0.3,8.8,95.9,0.0
TX,Hill Country Transit District (The Hop),6091,A,DR,PT,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,Hill Country Transit District (The Hop),6091,A,MB,FT,9,"47,797.0","5,217.0",456.0,"5,445.0","58,915.0",0.0,26.6,3.0,0.3,3.1,33.0,0.0
TX,Hill Country Transit District (The Hop),6091,A,MB,PT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,82,"190,132.0","13,049.0","1,021.0","20,222.0","224,424.0",0.0,109.0,7.4,0.6,11.9,128.9,0.0
TX,Island Transit (I T),6015,A,DR,FT,4,"11,501.0","7,007.0",0.0,0.0,"18,508.0",0.0,6.0,3.0,0.0,0.0,9.0,0.0
TX,Island Transit (I T),6015,A,DR,PT,4,"2,566.0","6,047.0",0.0,"2,017.0","10,630.0",0.0,6.0,12.0,0.0,6.0,24.0,0.0
TX,Island Transit (I T),6015,A,LR,FT,4,"5,005.0","4,211.0",0.0,0.0,"9,216.0",0.0,3.0,2.1,0.0,0.0,5.1,0.0
TX,Island Transit (I T),6015,A,LR,PT,4,"1,157.0","3,504.0",0.0,"1,050.0","5,711.0",0.0,3.0,5.0,0.0,5.0,13.0,0.0
TX,Island Transit (I T),6015,A,MB,FT,13,"55,116.0","17,276.0",0.0,"5,238.0","77,630.0",0.0,26.0,9.0,0.0,4.0,39.0,0.0
TX,Island Transit (I T),6015,A,MB,PT,13,633.0,"4,605.0",0.0,"1,312.0","6,550.0",0.0,1.0,9.0,0.0,2.0,12.0,0.0
,,,,Total,,21,"75,978.0","42,650.0",0.0,"9,617.0","128,245.0",0.0,45.0,40.1,0.0,17.0,102.1,0.0
TX,"Laredo Transit Management, Inc. (El Metro)",6009,A,DR,FT,15,"49,970.0","7,935.0","4,267.0","3,867.0","66,039.0",0.0,23.0,4.0,2.0,2.0,31.0,0.0
TX,"Laredo Transit Management, Inc. (El Metro)",6009,A,DR,PT,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,"Laredo Transit Management, Inc. (El Metro)",6009,A,MB,FT,34,"203,223.0","50,482.0","17,067.0","15,468.0","286,240.0",0.0,96.0,25.0,8.0,8.0,137.0,0.0
TX,"Laredo Transit Management, Inc. (El Metro)",6009,A,MB,PT,34,"24,813.0",0.0,0.0,0.0,"24,813.0",0.0,22.0,0.0,0.0,0.0,22.0,0.0
,,,,Total,,49,"278,006.0","58,417.0","21,334.0","19,335.0","377,092.0",0.0,141.0,29.0,10.0,10.0,190.0,0.0
TX,Lower Rio Grande Valley Development Council (LRGVDC),6090,A,DR,FT,6,"9,805.0",507.0,0.0,934.0,"11,246.0",0.0,5.1,0.4,0.0,0.5,6.0,0.0
TX,Lower Rio Grande Valley Development Council (LRGVDC),6090,A,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,Lower Rio Grande Valley Development Council (LRGVDC),6090,A,MB,FT,6,"20,405.0","2,979.0",0.0,"1,527.0","24,911.0",0.0,9.0,1.3,0.0,0.9,11.2,0.0
TX,Lower Rio Grande Valley Development Council (LRGVDC),6090,A,MB,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,12,"30,210.0","3,486.0",0.0,"2,461.0","36,157.0",0.0,14.1,1.7,0.0,1.4,17.2,0.0
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,DR,FT,50,"199,826.0","29,486.0","7,009.0","9,367.0","245,688.0","2,034.0",87.0,13.0,4.5,5.0,109.5,1.0
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,DR,PT,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,MB,FT,110,"717,554.0","203,032.0","14,896.0","65,607.0","1,001,089.0",0.0,307.0,92.0,7.5,28.0,434.5,0.0
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,MB,PT,110,"6,176.0",0.0,0.0,0.0,"6,176.0",0.0,4.0,0.0,0.0,0.0,4.0,0.0
,,,,Total,,160,"923,556.0","232,518.0","21,905.0","74,974.0","1,252,953.0","2,034.0",398.0,105.0,12.0,33.0,548.0,1.0
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,LR,FT,17,"192,244.0","79,526.0","89,821.0","11,712.0","373,303.0","9,904.0",96.0,38.0,44.0,6.0,184.0,6.3
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,LR,PT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,MB,FT,837,"2,972,404.0","1,241,030.0","244,260.0","766,731.0","5,224,425.0","253,662.0","1,555.0",663.0,137.0,423.0,"2,778.0",149.1
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,MB,PT,837,"229,454.0","1,080.0",0.0,"1,187.0","231,721.0",0.0,264.0,0.7,0.0,1.0,265.7,0.0
,,,,Total,,854,"3,394,102.0","1,321,636.0","334,081.0","779,630.0","5,829,449.0","263,566.0","1,915.0",701.7,181.0,430.0,"3,227.7",155.4
TX,Midland-Odessa Urban Transit District (EZ RIDER),6097,A,DR,FT,4,"9,152.0","1,739.0",0.0,529.0,"11,420.0",0.0,4.0,1.0,0.0,0.3,5.3,0.0
TX,Midland-Odessa Urban Transit District (EZ RIDER),6097,A,DR,PT,4,880.0,408.0,0.0,0.0,"1,288.0",0.0,1.0,0.5,0.0,0.0,1.5,0.0
TX,Midland-Odessa Urban Transit District (EZ RIDER),6097,A,MB,FT,12,"73,940.0","5,114.0",0.0,"4,058.0","83,112.0",0.0,38.0,2.5,0.0,3.0,43.5,0.0
TX,Midland-Odessa Urban Transit District (EZ RIDER),6097,A,MB,PT,12,"8,480.0","3,380.0",0.0,0.0,"11,860.0",0.0,5.0,2.5,0.0,0.0,7.5,0.0
,,,,Total,,16,"92,452.0","10,641.0",0.0,"4,587.0","107,680.0",0.0,48.0,6.5,0.0,3.3,57.8,0.0
TX,Port Arthur Transit (PAT),6013,A,DR,FT,4,"6,123.0","3,758.0",0.0,"1,676.0","11,557.0",0.0,3.0,2.0,0.0,1.0,6.0,0.0
TX,Port Arthur Transit (PAT),6013,A,DR,PT,4,"4,503.0",0.0,0.0,0.0,"4,503.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0
TX,Port Arthur Transit (PAT),6013,A,MB,FT,5,"13,190.0","4,184.0",0.0,"4,750.0","22,124.0",0.0,7.5,2.5,0.0,2.5,12.5,0.0
TX,Port Arthur Transit (PAT),6013,A,MB,PT,5,"7,638.0","1,964.0",0.0,0.0,"9,602.0",0.0,9.0,2.0,0.0,0.0,11.0,0.0
,,,,Total,,9,"31,454.0","9,906.0",0.0,"6,426.0","47,786.0",0.0,22.5,6.5,0.0,3.5,32.5,0.0
TX,"Texoma Area Paratransit System, Inc (TAPS)",6107,B,DR,FT,63,"52,478.0","1,399.0","3,264.0","18,561.0","75,702.0",0.0,29.3,0.7,0.9,9.7,40.6,0.0
TX,"Texoma Area Paratransit System, Inc (TAPS)",6107,B,DR,PT,63,"15,849.0",0.0,0.0,0.0,"15,849.0",440.0,7.5,0.0,0.0,0.0,7.5,1.0
,,,,Total,,63,"68,327.0","1,399.0","3,264.0","18,561.0","91,551.0",440.0,36.8,0.7,0.9,9.7,48.1,1.0
TX,The Gulf Coast Center (Connect Transit),6082,A,DR,FT,28,"38,541.0","2,320.0",0.0,"3,725.0","44,586.0",0.0,16.0,1.0,0.0,3.0,20.0,0.0
TX,The Gulf Coast Center (Connect Transit),6082,A,DR,PT,28,"1,040.0",0.0,0.0,905.0,"1,945.0",0.0,5.0,0.0,0.0,2.0,7.0,0.0
,,,,Total,,28,"39,581.0","2,320.0",0.0,"4,630.0","46,531.0",0.0,21.0,1.0,0.0,5.0,27.0,0.0
TX,VIA Metropolitan Transit (VIA),6011,B,DR,FT,89,"412,183.0","41,532.0","5,044.0","45,517.0","504,276.0","1,157.0",213.4,22.5,2.9,26.8,265.6,0.6
TX,VIA Metropolitan Transit (VIA),6011,B,DR,PT,89,"24,217.0",0.0,0.0,0.0,"24,217.0",0.0,17.8,0.0,0.0,0.0,17.8,0.0
TX,VIA Metropolitan Transit (VIA),6011,B,MB,FT,374,"1,800,659.0","396,368.0","129,487.0","296,826.0","2,623,340.0","7,191.0",784.5,215.9,70.6,161.5,"1,232.5",3.7
TX,VIA Metropolitan Transit (VIA),6011,B,MB,PT,374,"187,377.0",0.0,0.0,"19,475.0","206,852.0",0.0,196.0,0.0,0.0,10.0,206.0,0.0
,,,,Total,,463,"2,424,436.0","437,900.0","134,531.0","361,818.0","3,358,685.0","8,348.0","1,211.7",238.4,73.5,198.3,"1,721.9",4.3
TX,"Waco Transit System, Inc. (WTS)",6012,A,DR,FT,7,"14,048.0","4,733.0",422.0,"2,235.0","21,438.0",0.0,6.8,2.3,0.2,1.1,10.4,0.0
TX,"Waco Transit System, Inc. (WTS)",6012,A,DR,PT,7,"3,101.0",0.0,441.0,0.0,"3,542.0",0.0,3.0,0.0,0.4,0.0,3.4,0.0
TX,"Waco Transit System, Inc. (WTS)",6012,A,MB,FT,13,"56,194.0","18,934.0","1,688.0","8,940.0","85,756.0",0.0,27.0,9.1,0.8,4.3,41.2,0.0
TX,"Waco Transit System, Inc. (WTS)",6012,A,MB,PT,13,"12,405.0",0.0,"1,763.0",0.0,"14,168.0",0.0,11.9,0.0,1.6,0.0,13.5,0.0
,,,,Total,,20,"85,748.0","23,667.0","4,314.0","11,175.0","124,904.0",0.0,48.7,11.4,3.0,5.4,68.5,0.0
UT,Utah Transit Authority (UTA),8001,B,DR,FT,82,"215,190.0","50,057.0","28,280.0","22,226.0","315,753.0",979.0,114.8,26.3,15.1,11.7,167.9,0.5
UT,Utah Transit Authority (UTA),8001,B,DR,PT,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,Utah Transit Authority (UTA),8001,B,LR,FT,46,"218,282.0","131,483.0","169,380.0","75,567.0","594,712.0","112,736.0",116.7,69.9,89.2,40.6,316.4,60.8
UT,Utah Transit Authority (UTA),8001,B,LR,PT,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,Utah Transit Authority (UTA),8001,B,MB,FT,384,"1,349,690.0","398,258.0","282,644.0","304,753.0","2,335,345.0","11,611.0",727.2,211.6,150.6,164.7,"1,254.1",6.3
UT,Utah Transit Authority (UTA),8001,B,MB,PT,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,Utah Transit Authority (UTA),8001,B,VP,FT,452,0.0,0.0,0.0,"18,012.0","18,012.0",0.0,0.0,0.0,0.0,9.7,9.7,0.0
UT,Utah Transit Authority (UTA),8001,B,VP,PT,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,964,"1,783,162.0","579,798.0","480,304.0","420,558.0","3,263,822.0","125,326.0",958.7,307.8,254.9,226.7,"1,748.1",67.6
VA,Blacksburg Transit (BT),3091,A,DR,FT,4,"1,803.0","1,355.0",276.0,"3,017.0","6,451.0",0.0,1.0,1.0,0.1,2.0,4.1,0.0
VA,Blacksburg Transit (BT),3091,A,DR,PT,4,"6,999.0",0.0,0.0,354.0,"7,353.0",0.0,8.0,0.0,0.0,0.3,8.3,0.0
VA,Blacksburg Transit (BT),3091,A,MB,FT,24,"11,052.0","9,934.0","2,023.0","16,821.0","39,830.0",0.0,5.0,5.0,1.0,9.0,20.0,0.0
VA,Blacksburg Transit (BT),3091,A,MB,PT,24,"95,418.0",0.0,0.0,"2,596.0","98,014.0",0.0,90.0,0.0,0.0,3.0,93.0,0.0
,,,,Total,,28,"115,272.0","11,289.0","2,299.0","22,788.0","151,648.0",0.0,104.0,6.0,1.1,14.3,125.4,0.0
VA,Charlottesville Transit Service (CTS),3036,B,MB,FT,28,"75,205.0","11,848.0","2,301.0","5,712.0","95,066.0",0.0,42.6,5.7,1.4,3.3,53.0,0.0
VA,Charlottesville Transit Service (CTS),3036,B,MB,PT,28,"23,772.0",0.0,0.0,502.0,"24,274.0",0.0,19.0,0.0,0.0,1.0,20.0,0.0
,,,,Total,,28,"98,977.0","11,848.0","2,301.0","6,214.0","119,340.0",0.0,61.6,5.7,1.4,4.3,73.0,0.0
VA,City of Alexandria - Alexandria Transit Company (Dash),3071,A,MB,FT,45,"171,941.0","30,322.0",0.0,"9,948.0","212,211.0",0.0,81.0,17.0,0.0,6.0,104.0,0.0
VA,City of Alexandria - Alexandria Transit Company (Dash),3071,A,MB,PT,45,"22,880.0","1,550.0",0.0,0.0,"24,430.0",0.0,22.0,1.0,0.0,0.0,23.0,0.0
,,,,Total,,45,"194,821.0","31,872.0",0.0,"9,948.0","236,641.0",0.0,103.0,18.0,0.0,6.0,127.0,0.0
VA,City of Danville Mass Transit System (Danville Transit),3069,A,DR,FT,4,"4,616.0",600.0,0.0,0.0,"5,216.0",0.0,2.0,0.3,0.0,0.0,2.3,0.0
VA,City of Danville Mass Transit System (Danville Transit),3069,A,DR,PT,4,"1,978.0",91.0,35.0,98.0,"2,202.0",0.0,1.0,0.4,0.1,0.1,1.6,0.0
VA,City of Danville Mass Transit System (Danville Transit),3069,A,MB,FT,6,"15,361.0","1,495.0",0.0,0.0,"16,856.0",0.0,10.0,1.0,0.0,0.0,11.0,0.0
VA,City of Danville Mass Transit System (Danville Transit),3069,A,MB,PT,6,"4,929.0",570.0,91.0,460.0,"6,050.0",0.0,8.0,0.3,0.1,0.3,8.7,0.0
,,,,Total,,10,"26,884.0","2,756.0",126.0,558.0,"30,324.0",0.0,21.0,2.0,0.2,0.4,23.6,0.0
VA,City of Fairfax CUE Bus (CUE),3058,A,MB,FT,8,"37,851.0","3,785.0",0.0,"2,345.0","43,981.0",0.0,21.7,2.1,0.0,1.3,25.1,0.0
VA,City of Fairfax CUE Bus (CUE),3058,A,MB,PT,8,"20,181.0",0.0,0.0,0.0,"20,181.0",0.0,15.0,0.0,0.0,0.0,15.0,0.0
,,,,Total,,8,"58,032.0","3,785.0",0.0,"2,345.0","64,162.0",0.0,36.7,2.1,0.0,1.3,40.1,0.0
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,DR,FT,5,"9,800.0","2,286.0",0.0,"1,526.0","13,612.0",0.0,4.9,1.2,0.0,0.8,6.9,0.0
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,DR,PT,5,"3,305.0",0.0,101.0,163.0,"3,569.0",5.0,3.0,0.0,3.0,0.4,6.4,0.1
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,MB,FT,18,"31,726.0","8,105.0",0.0,"5,066.0","44,897.0",0.0,15.1,4.3,0.0,2.5,21.9,0.0
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,MB,PT,18,"31,620.0",0.0,358.0,579.0,"32,557.0",10.0,49.0,0.0,3.0,1.6,53.6,0.1
,,,,Total,,23,"76,451.0","10,391.0",459.0,"7,334.0","94,635.0",15.0,72.0,5.5,6.0,5.3,88.8,0.2
VA,Fredericksburg Regional Transit (FRED),3079,A,MB,FT,17,"5,103.0","1,952.0",0.0,"7,808.0","14,863.0",0.0,7.0,1.0,0.0,4.0,12.0,0.0
VA,Fredericksburg Regional Transit (FRED),3079,A,MB,PT,17,"64,435.0",602.0,0.0,"6,126.0","71,163.0",0.0,60.0,1.0,0.0,6.0,67.0,0.0
,,,,Total,,17,"69,538.0","2,554.0",0.0,"13,934.0","86,026.0",0.0,67.0,2.0,0.0,10.0,79.0,0.0
VA,Greater Lynchburg Transit Company (GLTC),3008,A,DR,FT,4,"1,943.0",0.0,0.0,"1,738.0","3,681.0",0.0,1.0,0.0,0.0,1.0,2.0,0.0
VA,Greater Lynchburg Transit Company (GLTC),3008,A,DR,PT,4,"5,665.0",305.0,356.0,235.0,"6,561.0",0.0,7.0,0.5,0.5,0.5,8.5,0.0
VA,Greater Lynchburg Transit Company (GLTC),3008,A,MB,FT,25,"88,014.0","15,877.0","1,853.0","8,827.0","114,571.0",0.0,50.0,9.5,1.0,5.0,65.5,0.0
VA,Greater Lynchburg Transit Company (GLTC),3008,A,MB,PT,25,"2,009.0","3,140.0","2,445.0",876.0,"8,470.0",0.0,2.0,3.0,1.5,1.5,8.0,0.0
,,,,Total,,29,"97,631.0","19,322.0","4,654.0","11,676.0","133,283.0",0.0,60.0,13.0,3.0,8.0,84.0,0.0
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,DR,FT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,DR,PT,5,735.0,0.0,0.0,0.0,735.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,MB,FT,136,"550,081.0","87,996.0","21,657.0","99,450.0","759,184.0",0.0,286.0,51.0,11.0,51.0,399.0,0.0
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,MB,PT,136,"54,580.0","10,645.0","1,180.0","3,570.0","69,975.0",0.0,31.0,6.0,1.0,2.0,40.0,0.0
,,,,Total,,141,"605,396.0","98,641.0","22,837.0","103,020.0","829,894.0",0.0,329.0,57.0,12.0,53.0,451.0,0.0
VA,Greater Roanoke Transit Company (Valley Metro),3007,B,MB,FT,32,"136,709.0","20,759.0","7,827.0","17,187.0","182,482.0",0.0,81.0,11.0,4.0,9.0,105.0,0.0
VA,Greater Roanoke Transit Company (Valley Metro),3007,B,MB,PT,32,0.0,"2,155.0",0.0,"3,120.0","5,275.0",0.0,0.0,2.0,0.0,3.0,5.0,0.0
,,,,Total,,32,"136,709.0","22,914.0","7,827.0","20,307.0","187,757.0",0.0,81.0,13.0,4.0,12.0,110.0,0.0
VA,Petersburg Area Transit (PAT),3009,A,DR,FT,5,"3,778.0",0.0,0.0,"1,952.0","5,730.0",0.0,2.0,0.0,0.0,1.0,3.0,0.0
VA,Petersburg Area Transit (PAT),3009,A,DR,PT,5,"4,772.0",0.0,0.0,0.0,"4,772.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0
VA,Petersburg Area Transit (PAT),3009,A,MB,FT,12,"35,965.0","7,609.0",0.0,"6,119.0","49,693.0",0.0,17.0,4.0,0.0,4.0,25.0,0.0
VA,Petersburg Area Transit (PAT),3009,A,MB,PT,12,"13,372.0",0.0,"4,155.0",0.0,"17,527.0",0.0,9.0,0.0,4.0,0.0,13.0,0.0
,,,,Total,,17,"57,887.0","7,609.0","4,155.0","8,071.0","77,722.0",0.0,33.0,4.0,4.0,5.0,46.0,0.0
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,MB,FT,279,"867,920.0","200,171.0","33,663.0","202,586.0","1,304,340.0",0.0,462.0,125.0,21.0,136.0,744.0,0.0
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,MB,PT,279,"65,522.0",316.0,"1,715.0","9,934.0","77,487.0",0.0,84.0,1.0,2.0,38.0,125.0,0.0
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,VP,FT,43,0.0,"1,074.0",0.0,909.0,"1,983.0",0.0,0.0,0.6,0.0,0.9,1.5,0.0
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,VP,PT,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,322,"933,442.0","201,561.0","35,378.0","213,429.0","1,383,810.0",0.0,546.0,126.6,23.0,174.9,870.5,0.0
VA,Williamsburg Area Transport (WAT),3076,B,DR,FT,3,"4,102.0",0.0,0.0,"1,664.0","5,766.0",0.0,2.0,0.0,0.0,0.8,2.8,0.0
